帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:19
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,新園/巧味軒自助餐(FJVY5H000),2024/04/30,08:49:06,請問有預炸好雞腿3.5的嗎拿一包來看看
Account,林鈺婷,2024/04/30,08:49:50,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/05/03,08:06:54,"香雞排一箱
腿排一箱"
Account,自動回應訊息,2024/05/03,08:06:55,貼圖已傳送
Account,自動回應訊息,2024/05/03,08:06:55,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/05/06,16:00:42,我上次跟你叫的雞腿是要裹粉炸雞腿不是阿里山熟烤的那支也不要蝴蝶棒腿也不要炸起來小小的看有沒有3.5的炸雞腿
User,新園/巧味軒自助餐(FJVY5H000),2024/05/06,16:01:40,看有沒有照片可看
Account,林鈺婷,2024/05/06,16:02:11,老闆娘不好意思~我們目前沒有炸雞腿
User,新園/巧味軒自助餐(FJVY5H000),2024/05/06,16:02:23,好
User,新園/巧味軒自助餐(FJVY5H000),2024/05/07,06:07:37,"腿排一箱
香雞排二箱"
Account,自動回應訊息,2024/05/07,06:07:38,貼圖已傳送
Account,自動回應訊息,2024/05/07,06:07:38,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/05/14,06:33:49,"玉米一箱
腿排一箱
香雞排一箱
虱目魚排一箱"
Account,自動回應訊息,2024/05/14,06:33:50,貼圖已傳送
Account,自動回應訊息,2024/05/14,06:33:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/05/17,08:56:47,腿排二箱
Account,林鈺婷,2024/05/17,08:58:52,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/05/21,06:08:16,"腿排1
香雞排1"
Account,自動回應訊息,2024/05/21,06:08:17,貼圖已傳送
Account,自動回應訊息,2024/05/21,06:08:17,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/05/24,06:37:07,"香雞排一箱
腿排一箱
玉米一箱"
Account,自動回應訊息,2024/05/24,06:37:08,貼圖已傳送
Account,自動回應訊息,2024/05/24,06:37:08,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/05/28,06:14:00,"腿排一箱
香雞排一箱"
Account,自動回應訊息,2024/05/28,06:14:00,貼圖已傳送
Account,自動回應訊息,2024/05/28,06:14:00,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/05/31,08:24:28,"腿排一箱
香雞排一箱"
Account,林鈺婷,2024/05/31,08:27:49,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/06/04,06:24:19,"紐澳良一箱
香雞排一箱
玉米一箱"
Account,自動回應訊息,2024/06/04,06:24:20,貼圖已傳送
Account,自動回應訊息,2024/06/04,06:24:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/06/07,06:23:23,"腿排一箱
香雞排一箱"
Account,自動回應訊息,2024/06/07,06:23:24,貼圖已傳送
Account,自動回應訊息,2024/06/07,06:23:24,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/06/13,08:54:17,"腿排一箱
香雞排一箱"
Account,林鈺婷,2024/06/13,08:57:09,貼圖已傳送
Account,林鈺婷,2024/06/13,09:04:23,老闆娘您好~明天幫您送過去喔
User,新園/巧味軒自助餐(FJVY5H000),2024/06/18,08:10:44,"三色豆2包
玉米一箱
腿排二箱"
Account,自動回應訊息,2024/06/18,08:10:44,貼圖已傳送
Account,自動回應訊息,2024/06/18,08:10:44,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/06/21,09:06:49,腿排二箱
Account,俐均,2024/06/21,09:09:00,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/06/25,09:18:12,"腿排一箱
香雞排一箱"
Account,林鈺婷,2024/06/25,09:19:02,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/06/28,07:57:47,"香雞排一箱
腿排一箱
玉米一箱
苦瓜一箱
肉魚一箱"
Account,自動回應訊息,2024/06/28,07:57:48,貼圖已傳送
Account,自動回應訊息,2024/06/28,07:57:48,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/07/02,09:12:33,"香雞排一箱
腿排一箱"
Account,俐均,2024/07/02,09:12:56,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/07/05,07:58:51,"香雞排一箱
腿排一箱
玉米一箱"
Account,自動回應訊息,2024/07/05,07:58:51,貼圖已傳送
Account,自動回應訊息,2024/07/05,07:58:51,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/07/09,06:22:41,"腿排2箱
肉魚一箱
三色豆2包"
Account,自動回應訊息,2024/07/09,06:22:42,貼圖已傳送
Account,自動回應訊息,2024/07/09,06:22:42,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/07/16,07:02:44,"玉米一箱
無骨雞排一箱
腿排一箱
肉魚一箱"
Account,自動回應訊息,2024/07/16,07:02:44,貼圖已傳送
Account,自動回應訊息,2024/07/16,07:02:44,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/07/19,08:47:21,"腿排一箱
香雞排一箱"
Account,林鈺婷,2024/07/19,08:47:55,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/07/23,06:58:52,"腿排一箱
香雞排一箱
玉米一箱"
Account,自動回應訊息,2024/07/23,06:58:53,貼圖已傳送
Account,自動回應訊息,2024/07/23,06:58:53,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/07/30,09:04:59,"腿排一箱
肉魚一箱
香雞排一箱"
Account,俐均,2024/07/30,09:06:39,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/08/02,07:40:02,腿排二箱
Account,自動回應訊息,2024/08/02,07:40:03,貼圖已傳送
Account,自動回應訊息,2024/08/02,07:40:03,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/08/06,09:09:21,"毛豆一箱多少
菜豆一箱多少"
Account,林鈺婷,2024/08/06,09:10:12,"毛豆仁一箱10公斤 1150元
四季豆一箱10公斤 680元"
User,新園/巧味軒自助餐(FJVY5H000),2024/08/06,09:13:44,"腿排一箱
香雞排一箱
毛豆一箱
四季豆一箱"
Account,俐均,2024/08/06,09:19:19,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/08/09,09:31:45,"腿排一箱
香雞排一箱
玉米一箱
四季豆一箱"
Account,林鈺婷,2024/08/09,09:39:54,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/08/13,06:44:34,"腿排一箱
香雞排一箱
四季豆一箱
三色豆2包"
Account,自動回應訊息,2024/08/13,06:44:34,貼圖已傳送
Account,自動回應訊息,2024/08/13,06:44:34,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/08/14,09:08:23,四季豆都黃的可以換嗎
User,新園/巧味軒自助餐(FJVY5H000),2024/08/14,10:48:20,不用換了
Account,林鈺婷,2024/08/14,15:45:00,老闆娘不好意思~我們有跟廠商反應了
Account,林鈺婷,2024/08/14,15:45:11,新的一批是沒問題的
User,新園/巧味軒自助餐(FJVY5H000),2024/08/16,07:02:58,"腿排1箱
玉米1箱
美式大香腸1包"
Account,自動回應訊息,2024/08/16,07:02:59,貼圖已傳送
Account,自動回應訊息,2024/08/16,07:02:59,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/08/16,08:34:03,老闆娘不好意思~我們沒有賣美式大香腸
User,新園/巧味軒自助餐(FJVY5H000),2024/08/16,10:14:17,沒關係
Account,林鈺婷,2024/08/16,11:04:54,老闆娘不好意思~等新的一批進來，確定沒問題之後再補給您
User,新園/巧味軒自助餐(FJVY5H000),2024/08/20,09:13:38,"腿排一箱
香雞排一箱"
Account,林鈺婷,2024/08/20,09:14:32,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/08/23,09:04:05,"腿排一箱
香雞排一箱
玉米一箱
鮭魚尾一箱
三色豆三包"
Account,俐均,2024/08/23,09:08:03,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/08/27,08:59:55,"腿排一箱
香雞排一箱
鮭魚尾一箱"
Account,俐均,2024/08/27,09:10:16,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/08/30,07:58:29,"紐澳良一箱
香雞排一箱
玉米一箱"
Account,自動回應訊息,2024/08/30,07:58:30,貼圖已傳送
Account,自動回應訊息,2024/08/30,07:58:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/09/03,09:04:32,腿排三箱
User,新園/巧味軒自助餐(FJVY5H000),2024/09/03,09:05:18,"腿排二箱
鮭魚尾一箱"
Account,俐均,2024/09/03,09:05:48,"老闆娘您好
鮭魚尾全已售完"
Account,俐均,2024/09/03,09:06:29,不好意思
User,新園/巧味軒自助餐(FJVY5H000),2024/09/03,10:31:25,沒關係
User,新園/巧味軒自助餐(FJVY5H000),2024/09/06,08:12:08,"香雞排一箱
腿排二箱
玉米一箱
三色豆3包"
Account,自動回應訊息,2024/09/06,08:12:09,貼圖已傳送
Account,自動回應訊息,2024/09/06,08:12:09,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/09/10,07:55:25,"腿排二箱
香雞排一箱"
Account,自動回應訊息,2024/09/10,07:55:26,貼圖已傳送
Account,自動回應訊息,2024/09/10,07:55:26,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/09/16,06:49:31,"腿排2箱
玉米1箱
香雞排1箱"
Account,自動回應訊息,2024/09/16,06:49:31,貼圖已傳送
Account,自動回應訊息,2024/09/16,06:49:31,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/09/16,09:46:07,星期三不用了我調到貨了謝謝
Account,林鈺婷,2024/09/16,09:47:10,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/09/24,07:17:19,"玉米一箱
毛豆一箱
紐澳良二箱
香雞排一箱
三色豆3包"
Account,自動回應訊息,2024/09/24,07:17:19,貼圖已傳送
Account,自動回應訊息,2024/09/24,07:17:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/09/24,08:46:00,老闆娘早~我們毛豆仁改成一箱15包，價格不變
User,新園/巧味軒自助餐(FJVY5H000),2024/09/27,01:35:43,"玉米一箱
烏魚二箱
腿排四箱"
Account,自動回應訊息,2024/09/27,01:35:43,貼圖已傳送
Account,自動回應訊息,2024/09/27,01:35:43,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/10/04,07:39:03,"腿排二箱
三色豆3包"
Account,自動回應訊息,2024/10/04,07:39:04,貼圖已傳送
Account,自動回應訊息,2024/10/04,07:39:04,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/10/08,01:03:04,"玉米一箱
腿排一箱
虱目魚排一箱"
Account,自動回應訊息,2024/10/08,01:03:05,貼圖已傳送
Account,自動回應訊息,2024/10/08,01:03:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/10/11,08:51:55,腿排二箱
Account,林鈺婷,2024/10/11,08:53:06,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/10/15,08:13:55,"腿排一箱
玉米一箱
無骨香雞排一箱"
Account,自動回應訊息,2024/10/15,08:13:56,貼圖已傳送
Account,自動回應訊息,2024/10/15,08:13:56,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/10/18,09:24:54,"腿排二箱
三色豆2包"
Account,俐均,2024/10/18,09:25:22,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/10/22,08:46:26,"腿排二箱
玉米一箱"
Account,林鈺婷,2024/10/22,08:50:52,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/10/29,07:03:31,"玉米一箱
腿排二箱
黑鯧魚一箱"
Account,自動回應訊息,2024/10/29,07:03:31,貼圖已傳送
Account,自動回應訊息,2024/10/29,07:03:31,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/11/05,08:51:23,腿排二箱
Account,林鈺婷,2024/11/05,08:52:13,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/11/11,22:50:54,"腿排2箱
香雞排1箱
玉米1箱
三色豆2包"
Account,自動回應訊息,2024/11/11,22:50:54,貼圖已傳送
Account,自動回應訊息,2024/11/11,22:50:54,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/11/19,07:11:46,"腿排2
熟烤棒腿2包"
Account,自動回應訊息,2024/11/19,07:11:46,貼圖已傳送
Account,自動回應訊息,2024/11/19,07:11:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/11/22,10:12:48,出門了嗎
Account,林鈺婷,2024/11/22,10:13:28,老闆娘您好～請問需要什麼呢？
User,新園/巧味軒自助餐(FJVY5H000),2024/11/22,10:13:47,今天可以送嗎
User,新園/巧味軒自助餐(FJVY5H000),2024/11/22,10:14:49,"玉米一箱
腿排二箱"
User,新園/巧味軒自助餐(FJVY5H000),2024/11/22,10:15:48,明天150個便當需要玉米
Account,林鈺婷,2024/11/22,10:27:38,今天幫您送過去喔
User,新園/巧味軒自助餐(FJVY5H000),2024/11/22,10:32:32,謝謝
User,新園/巧味軒自助餐(FJVY5H000),2024/11/26,08:03:29,"香雞排一箱
腿排一箱
玉米一箱
三色豆2包"
Account,自動回應訊息,2024/11/26,08:03:29,貼圖已傳送
Account,自動回應訊息,2024/11/26,08:03:29,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/11/29,09:05:27,"香雞排一箱
玉米一箱"
Account,俐均,2024/11/29,09:06:10,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/12/06,08:30:07,"腿排二
香雞排一箱
三色豆二包
玉米一箱"
Account,Mita💮(づ￣ ³￣)づ雅婷💓,2024/12/06,08:32:00,貼圖已傳送
User,新園/巧味軒自助餐(FJVY5H000),2024/12/12,07:19:28,"香雞排一箱
腿排一箱"
Account,自動回應訊息,2024/12/12,07:19:28,貼圖已傳送
Account,自動回應訊息,2024/12/12,07:19:28,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新園/巧味軒自助餐(FJVY5H000),2024/12/12,07:20:27,玉米一箱
Account,自動回應訊息,2024/12/12,07:20:27,貼圖已傳送
Account,自動回應訊息,2024/12/12,07:20:27,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,Mita💮(づ￣ ³￣)づ雅婷💓,2024/12/12,08:44:24,"老闆娘 早安
明天安排司機幫您送過去~"
User,新園/巧味軒自助餐(FJVY5H000),2024/12/13,08:19:16,"今天有單我重新打
腿排一箱
香雞排一箱
玉米一箱
你有里肌肉片是那種生的豬肉片整包的100塊以內的回來我們還要自行處理俺料拿來炸的豬排不帶骨的報價錢"
Account,自動回應訊息,2024/12/13,08:19:17,貼圖已傳送
Account,自動回應訊息,2024/12/13,08:19:17,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/12/13,08:38:20,不好意思~我們的里肌肉片都是有調味好的，目前沒有生的豬肉片
