帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:18
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,林鈺婷,2024/09/23,15:33:21,"我們目前白蝦仁只有這兩種
比較小的 150克75元
比較大的 150克85元"
User,來義/好地方簡餐(C2ZRH0000),2024/09/23,15:36:58,小的5包
Account,林鈺婷,2024/09/23,15:51:50,貼圖已傳送
User,來義/好地方簡餐(C2ZRH0000),2024/10/14,16:02:22,鹹魚2箱
Account,林鈺婷,2024/10/14,16:02:34,貼圖已傳送
User,來義/好地方簡餐(C2ZRH0000),2024/12/02,15:07:16,鹹魚1箱
Account,林鈺婷,2024/12/02,15:07:27,貼圖已傳送
User,來義/好地方簡餐(C2ZRH0000),2024/12/26,15:46:59,鹹魚1箱
Account,俐均,2024/12/26,16:56:22,貼圖已傳送
User,來義/好地方簡餐(C2ZRH0000),2025/01/13,15:57:56,鹹魚1箱
Account,林鈺婷,2025/01/13,16:04:13,貼圖已傳送
Account,林鈺婷,2025/01/27,17:51:55,"老闆/老闆娘 您好
因近期人手不足
年後將暫時取消來義送貨路線
造成不便 實在很抱歉
如果有需要訂貨
歡迎來公司自取"
User,來義/好地方簡餐(C2ZRH0000),2025/02/24,15:12:53,魚ㄧ箱
Account,俐均,2025/02/24,15:14:07,"老闆/老闆娘 您好
因近期人手不足
年後將暫時取消來義送貨路線
造成不便 實在很抱歉
如果有需要訂貨
歡迎來公司自取"
User,來義/好地方簡餐(C2ZRH0000),2025/02/24,16:25:09,公司地址
Account,林鈺婷,2025/02/24,16:25:21,屏東縣潮州鎮潮州路1152號
User,來義/好地方簡餐(C2ZRH0000),2025/02/24,16:25:42,好
Account,林鈺婷,2025/02/24,16:26:39,要過來之前麻煩先跟我們說一聲，我們比較好備貨
Account,林鈺婷,2025/02/24,16:27:41,貼圖已傳送
User,來義/好地方簡餐(C2ZRH0000),2025/02/25,15:10:26,3點左右去公司買鹹魚ㄧ箱可以嗎
Account,林鈺婷,2025/02/25,15:11:32,可以喔~
User,來義/好地方簡餐(C2ZRH0000),2025/02/25,15:16:26,那裡有什麼大目標嗎？還是靠近哪裏
Account,林鈺婷,2025/02/25,15:20:15,我們對面是一間工廠佳益冷凍，我們門口在施工，所以進來的時候要注意安全
User,來義/好地方簡餐(C2ZRH0000),2025/02/25,16:15:07,我們在外面
User,來義/好地方簡餐(C2ZRH0000),2025/03/19,14:51:26,待會我的小姐下班會去買鹹魚再賴你們
Account,林鈺婷,2025/03/19,14:51:49,貼圖已傳送
User,來義/好地方簡餐(C2ZRH0000),2025/03/19,14:51:52,有電話號碼嗎
Account,林鈺婷,2025/03/19,14:52:06,我們5點下班喔~麻煩最晚5點前要到喔
Account,林鈺婷,2025/03/19,14:52:20,08-7803677 說要找988廚房就可以了
User,來義/好地方簡餐(C2ZRH0000),2025/03/19,14:52:33,好
User,來義/好地方簡餐(C2ZRH0000),2025/03/19,14:52:40,謝囉
User,來義/好地方簡餐(C2ZRH0000),2025/04/17,14:49:43,待會店裏的小姐會去買鹹魚，再15分鐘，到了她會打電話，謝謝
Account,☆羅惠君☆,2025/04/17,14:51:39,貼圖已傳送
User,來義/好地方簡餐(C2ZRH0000),2025/05/07,14:56:20,待會兒20分鐘後我要去買2箱鹹魚
Account,☆羅惠君☆,2025/05/07,14:57:22,貼圖已傳送
