帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:18
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,林邊/池上便當(X1TG12000),2024/07/01,23:39:10,如果紐奧良的雞腿怎麼賣？
Account,王振華,2024/07/01,23:41:45,照片已傳送
User,林邊/池上便當(X1TG12000),2024/07/01,23:42:13,是
Account,王振華,2024/07/01,23:42:25,"這個一箱50p,880元"
User,林邊/池上便當(X1TG12000),2024/07/01,23:44:54,知道
Account,王振華,2024/07/01,23:51:40,要嗎？
User,林邊/池上便當(X1TG12000),2024/07/01,23:52:00,好
Account,王振華,2024/07/01,23:53:14,謝謝老闆娘
User,林邊/池上便當(X1TG12000),2024/08/12,16:06:23,苦瓜一件多少錢
Account,林鈺婷,2024/08/12,16:23:33,散裝一箱10公斤 550元喔
User,林邊/池上便當(X1TG12000),2024/09/12,15:28:35,青花菜兩件
User,林邊/池上便當(X1TG12000),2024/09/12,15:29:08,柳葉魚兩包
Account,林鈺婷,2024/09/12,15:30:12,貼圖已傳送
User,林邊/池上便當(X1TG12000),2024/10/10,16:03:38,四季豆跟白花菜各一
Account,俐均,2024/10/11,08:29:48,貼圖已傳送
User,林邊/池上便當(X1TG12000),2024/12/13,17:13:54,雨傘魚腹肉+1
Account,林鈺婷,2024/12/13,17:39:33,下星期二幫您送過去
User,林邊/池上便當(X1TG12000),2024/12/16,16:51:22,暑魚大+1
Account,林鈺婷,2024/12/16,16:52:48,貼圖已傳送
User,林邊/池上便當(X1TG12000),2025/04/15,14:51:53,'+1
Account,林鈺婷,2025/04/15,15:00:20,肉魚60/80 星期五帶過去給您喔
User,林邊/池上便當(X1TG12000),2025/04/20,14:59:35,4號+1
Account,王振華,2025/04/20,18:25:04,謝謝老闆娘，白口4號，星期二會送去
User,林邊/池上便當(X1TG12000),2025/06/02,14:12:26,肉魚$
Account,☆羅惠君☆,2025/06/02,14:19:26,貼圖已傳送
User,林邊/池上便當(X1TG12000),2025/06/02,14:19:57,肉魚的價格怎麼算？
Account,☆羅惠君☆,2025/06/02,14:25:35,"中國肉魚
100/120 $1000/箱
120/150 $1350/箱
150/180 $1400/箱
180/200 $1600/箱
老闆好  以上供您參考"
User,林邊/池上便當(X1TG12000),2025/06/02,14:26:49,你拿$1000的跟1350了，明天來給我看
Account,☆羅惠君☆,2025/06/02,14:29:22,好的
User,林邊/池上便當(X1TG12000),2025/06/16,19:00:33,三節翅x 2包
Account,自動回應訊息,2025/06/16,19:00:33,貼圖已傳送
Account,自動回應訊息,2025/06/16,19:00:33,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
