帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:17
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/05/19,16:16:48,貼圖已傳送
Account,自動回應訊息,2024/05/19,16:16:48,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/05/19,20:22:51,老闆娘好，是未熟的
User,苓雅/品豪自助餐(QCY5H0000),2024/05/30,19:39:38,明送哈克魚1
Account,自動回應訊息,2024/05/30,19:39:39,貼圖已傳送
Account,自動回應訊息,2024/05/30,19:39:39,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/06/03,20:21:45,後天黃魚1
Account,自動回應訊息,2024/06/03,20:21:46,貼圖已傳送
Account,自動回應訊息,2024/06/03,20:21:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/06/13,16:06:59,哈克魚1
Account,林鈺婷,2024/06/13,16:10:22,貼圖已傳送
User,苓雅/品豪自助餐(QCY5H0000),2024/06/21,00:00:11,鮭魚尾1
Account,自動回應訊息,2024/06/21,00:00:12,貼圖已傳送
Account,自動回應訊息,2024/06/21,00:00:12,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/06/25,19:30:43,"鮭尾1,哈克1"
Account,自動回應訊息,2024/06/25,19:30:44,貼圖已傳送
Account,自動回應訊息,2024/06/25,19:30:44,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/06/25,19:46:56,哈克改黃魚
Account,自動回應訊息,2024/06/25,19:46:57,貼圖已傳送
Account,自動回應訊息,2024/06/25,19:46:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/07/04,15:56:19,鮭尾1，哈克魚1
Account,俐均,2024/07/04,15:58:25,貼圖已傳送
User,苓雅/品豪自助餐(QCY5H0000),2024/07/25,20:33:45,明哈克魚1
Account,自動回應訊息,2024/07/25,20:33:46,貼圖已傳送
Account,自動回應訊息,2024/07/25,20:33:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/08/09,21:35:52,下禮拜一送黃魚1
Account,自動回應訊息,2024/08/09,21:35:52,貼圖已傳送
Account,自動回應訊息,2024/08/09,21:35:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/08/12,15:35:39,請問，青花，玉米粒，白花，玉米筍，毛豆仁，1包各多少$
Account,林鈺婷,2024/08/12,15:40:05,"青花菜1包65元
玉米粒1包70元
白花菜1包65元
玉米筍1包88元
毛豆仁1包120元"
Account,林鈺婷,2024/08/12,15:40:12,如果整箱買會比較便宜一點
User,苓雅/品豪自助餐(QCY5H0000),2024/08/12,16:12:12,整箱各多少
Account,林鈺婷,2024/08/12,16:24:32,"青花菜1箱550元
玉米粒1箱15公斤 975元
白花菜1箱550元
玉米筍1箱780元
毛豆仁1箱1150元"
User,苓雅/品豪自助餐(QCY5H0000),2024/08/13,14:32:36,玉米粒1箱是閃裝還是1包1包裝
Account,林鈺婷,2024/08/13,14:49:10,一包一包裝的喔
User,苓雅/品豪自助餐(QCY5H0000),2024/08/13,20:41:51,明送玉米粒1箱
Account,自動回應訊息,2024/08/13,20:41:52,貼圖已傳送
Account,自動回應訊息,2024/08/13,20:41:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/08/22,14:52:00,"明哈克魚1,水針1"
Account,俐均,2024/08/22,14:56:10,貼圖已傳送
User,苓雅/品豪自助餐(QCY5H0000),2024/08/31,11:14:30,下禮拜一送1件黃魚
Account,自動回應訊息,2024/08/31,11:14:31,貼圖已傳送
Account,自動回應訊息,2024/08/31,11:14:31,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/09/10,19:40:28,明送哈克魚1
Account,自動回應訊息,2024/09/10,19:40:29,貼圖已傳送
Account,自動回應訊息,2024/09/10,19:40:29,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/10/08,19:16:45,明送哈克魚1
Account,自動回應訊息,2024/10/08,19:16:46,貼圖已傳送
Account,自動回應訊息,2024/10/08,19:16:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/10/22,14:22:46,明送黃魚1
Account,林鈺婷,2024/10/22,14:24:04,老闆娘不好意思~我們黃花魚還沒到貨
User,苓雅/品豪自助餐(QCY5H0000),2024/10/22,14:40:22,嗯
Account,林鈺婷,2024/10/22,16:47:03,有小一個規格180/200的，還是明天先請司機帶過去給您參考
User,苓雅/品豪自助餐(QCY5H0000),2024/10/22,19:37:47,送哈克魚1
Account,自動回應訊息,2024/10/22,19:37:47,貼圖已傳送
Account,自動回應訊息,2024/10/22,19:37:47,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/11/19,18:36:50,明送哈克魚1.
Account,自動回應訊息,2024/11/19,18:36:50,貼圖已傳送
Account,自動回應訊息,2024/11/19,18:36:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/12/08,11:48:46,明送哈克魚1
Account,自動回應訊息,2024/12/08,11:48:47,貼圖已傳送
Account,自動回應訊息,2024/12/08,11:48:47,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/12/16,01:29:03, 送暑魚尾1件（大規格）
Account,自動回應訊息,2024/12/16,01:29:04,貼圖已傳送
Account,自動回應訊息,2024/12/16,01:29:04,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/12/16,01:30:03,送鮭魚下巴3包
Account,自動回應訊息,2024/12/16,01:30:03,貼圖已傳送
Account,自動回應訊息,2024/12/16,01:30:03,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/12/19,19:33:29,"明送哈克魚1,鮭魚下巴4包"
Account,自動回應訊息,2024/12/19,19:33:30,貼圖已傳送
Account,自動回應訊息,2024/12/19,19:33:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/12/22,20:02:13,明鮭魚下巴10包
Account,自動回應訊息,2024/12/22,20:02:13,貼圖已傳送
Account,自動回應訊息,2024/12/22,20:02:13,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/12/26,19:53:51,照片已傳送
Account,自動回應訊息,2024/12/26,19:53:53,貼圖已傳送
Account,自動回應訊息,2024/12/26,19:53:53,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/12/26,19:54:56,上次送鮭魚下巴，裡面有2包是魚頭
Account,自動回應訊息,2024/12/26,19:54:57,貼圖已傳送
Account,自動回應訊息,2024/12/26,19:54:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/12/26,19:55:13,送錯
Account,自動回應訊息,2024/12/26,19:55:14,貼圖已傳送
Account,自動回應訊息,2024/12/26,19:55:14,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2024/12/26,19:55:28,2包
Account,自動回應訊息,2024/12/26,19:55:29,貼圖已傳送
Account,自動回應訊息,2024/12/26,19:55:29,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/12/26,23:33:03,老闆娘好，真抱歉，明天過去換回
User,苓雅/品豪自助餐(QCY5H0000),2025/01/02,19:14:35,"明送哈克魚1,鮭魚下巴3,"
Account,自動回應訊息,2025/01/02,19:14:35,貼圖已傳送
Account,自動回應訊息,2025/01/02,19:14:35,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2025/01/02,19:14:45,黃魚有嗎？
Account,自動回應訊息,2025/01/02,19:14:46,貼圖已傳送
Account,自動回應訊息,2025/01/02,19:14:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/01/02,23:30:03,老闆娘好，黃魚有的，明天帶去讓您參考
User,苓雅/品豪自助餐(QCY5H0000),2025/01/09,15:01:14,"明送黃魚1,鮭魚下巴5"
Account,林鈺婷,2025/01/09,15:15:09,貼圖已傳送
User,苓雅/品豪自助餐(QCY5H0000),2025/01/13,19:09:16,"明送哈克魚1,鬼頭刀1"
Account,自動回應訊息,2025/01/13,19:09:16,貼圖已傳送
Account,自動回應訊息,2025/01/13,19:09:16,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/01/14,08:38:02,"老闆好不好意思
目前沒有暑魚尾,幫您送暑魚切塊(剖半)好嗎?一箱750元"
Account,俐均,2025/01/14,09:01:11,"老闆娘好
如電話所說星期三送哈克魚過去就好"
User,苓雅/品豪自助餐(QCY5H0000),2025/01/14,18:57:35,明加黃魚1
Account,自動回應訊息,2025/01/14,18:57:35,貼圖已傳送
Account,自動回應訊息,2025/01/14,18:57:35,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/01/15,08:39:23,"老闆娘好
不好意思
黃魚目前缺貨中,到貨幫您送過去好嗎?"
User,苓雅/品豪自助餐(QCY5H0000),2025/01/15,11:29:15,貼圖已傳送
Account,林鈺婷,2025/01/17,11:28:14,老闆娘不好意思~廠商那邊黃魚都缺貨中，小一個規格的黃魚可以嗎?
User,苓雅/品豪自助餐(QCY5H0000),2025/01/23,19:10:20,大隻黃魚有嗎
Account,自動回應訊息,2025/01/23,19:10:20,貼圖已傳送
Account,自動回應訊息,2025/01/23,19:10:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/01/24,08:47:42,"老闆娘好
黃魚大隻目前缺貨中有小一號的好嗎?"
User,苓雅/品豪自助餐(QCY5H0000),2025/01/24,10:13:24,不用
User,苓雅/品豪自助餐(QCY5H0000),2025/01/24,10:13:54,鮭魚下巴2
Account,林鈺婷,2025/01/24,10:41:22,貼圖已傳送
User,苓雅/品豪自助餐(QCY5H0000),2025/01/26,19:23:41,哈克魚1
Account,自動回應訊息,2025/01/26,19:23:41,貼圖已傳送
Account,自動回應訊息,2025/01/26,19:23:41,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2025/02/06,22:03:42,角料是什？
Account,自動回應訊息,2025/02/06,22:03:43,貼圖已傳送
Account,自動回應訊息,2025/02/06,22:03:43,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/02/06,23:19:43,照片已傳送
User,苓雅/品豪自助餐(QCY5H0000),2025/02/11,19:17:36,明送哈克魚1
Account,自動回應訊息,2025/02/11,19:17:37,貼圖已傳送
Account,自動回應訊息,2025/02/11,19:17:37,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2025/02/25,19:56:49,"明送哈克魚1,鮭魚下巴10包"
Account,自動回應訊息,2025/02/25,19:56:49,貼圖已傳送
Account,自動回應訊息,2025/02/25,19:56:49,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2025/03/07,15:16:15,以後不要送這種品質的哈克魚
User,苓雅/品豪自助餐(QCY5H0000),2025/03/07,15:16:22,照片已傳送
Account,俐均,2025/03/07,15:25:51,"老闆娘不好意思
請問數量會很多嗎?"
User,苓雅/品豪自助餐(QCY5H0000),2025/03/07,15:33:48,約1半
Account,俐均,2025/03/07,15:36:19,方便幫稱重嗎?
User,苓雅/品豪自助餐(QCY5H0000),2025/03/07,15:37:28,晚上稱重，再跟你們說
User,苓雅/品豪自助餐(QCY5H0000),2025/03/07,15:37:44,重量
Account,俐均,2025/03/07,17:02:46,"老闆娘
方便拍比較清楚的照片給我們看嗎?"
Account,俐均,2025/03/07,17:10:24,請問哈克魚是什麼問題呢?
User,苓雅/品豪自助餐(QCY5H0000),2025/03/07,18:45:12,品質就差
Account,自動回應訊息,2025/03/07,18:45:13,貼圖已傳送
Account,自動回應訊息,2025/03/07,18:45:13,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2025/03/07,18:54:47,"5,6公斤"
Account,自動回應訊息,2025/03/07,18:54:48,貼圖已傳送
Account,自動回應訊息,2025/03/07,18:54:48,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/03/09,19:44:45,老闆娘好，能說的具體一點嗎？這樣才能跟廠家反應
User,苓雅/品豪自助餐(QCY5H0000),2025/03/09,20:12:35,看起來就凍很久
Account,自動回應訊息,2025/03/09,20:12:35,貼圖已傳送
Account,自動回應訊息,2025/03/09,20:12:35,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2025/03/09,20:13:51,我自己吸收，不用退了
Account,自動回應訊息,2025/03/09,20:13:52,貼圖已傳送
Account,自動回應訊息,2025/03/09,20:13:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2025/03/11,15:37:44,"秋刀魚1(1號),鮭魚下巴5包"
Account,林鈺婷,2025/03/11,15:38:00,貼圖已傳送
Account,俐均,2025/03/11,18:10:40,老闆娘好哈克魚退4.4公斤金額484元
User,苓雅/品豪自助餐(QCY5H0000),2025/03/11,20:29:04,貼圖已傳送
Account,自動回應訊息,2025/03/11,20:29:05,貼圖已傳送
Account,自動回應訊息,2025/03/11,20:29:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2025/04/01,19:10:27,"明送秋刀魚1,鮭魚下巴5包"
Account,自動回應訊息,2025/04/01,19:10:27,貼圖已傳送
Account,自動回應訊息,2025/04/01,19:10:27,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2025/04/17,14:17:56,明送秋刀魚1(大），鮭魚下巴6包
Account,☆羅惠君☆,2025/04/17,14:18:38,貼圖已傳送
User,苓雅/品豪自助餐(QCY5H0000),2025/05/01,14:32:53,"明送秋刀魚1,鮭魚下巴6包"
Account,俐均,2025/05/02,08:46:32,貼圖已傳送
User,苓雅/品豪自助餐(QCY5H0000),2025/05/20,11:49:17,"明送秋刀魚1,鮭魚下巴6包"
Account,☆羅惠君☆,2025/05/20,11:50:17,貼圖已傳送
User,苓雅/品豪自助餐(QCY5H0000),2025/06/04,19:10:14,鮭魚下巴5包，秋刀魚1
Account,自動回應訊息,2025/06/04,19:10:15,貼圖已傳送
Account,自動回應訊息,2025/06/04,19:10:15,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,☆羅惠君☆,2025/06/05,08:11:33,老闆早，明天幫您送過去
User,苓雅/品豪自助餐(QCY5H0000),2025/06/05,10:20:31,黑鯧有嗎
Account,俐均,2025/06/05,10:23:37,"老闆娘好
目前缺貨中"
User,苓雅/品豪自助餐(QCY5H0000),2025/06/05,13:16:06,黃魚有嗎
Account,☆羅惠君☆,2025/06/05,14:04:37,老闆娘不好意思 目前沒黃魚
Account,林鈺婷,2025/06/05,17:07:34,還是老闆娘要參考看看哈克魚或白口魚嗎?
User,苓雅/品豪自助餐(QCY5H0000),2025/06/19,19:26:43,"明送秋刀魚1,下巴5包"
Account,自動回應訊息,2025/06/19,19:26:43,貼圖已傳送
Account,自動回應訊息,2025/06/19,19:26:43,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,☆羅惠君☆,2025/06/20,08:22:25,老闆早 不好意思  之前用的秋刀魚1號目前沒貨了，有小版的3號950元/箱，供您參考看看 
Account,林鈺婷,2025/06/20,09:19:33,剛剛有電話聯絡，秋刀今天就沒有幫您送了，不好意思
User,苓雅/品豪自助餐(QCY5H0000),2025/06/26,18:43:45,明送下巴5包，3節翅2包
Account,自動回應訊息,2025/06/26,18:43:46,貼圖已傳送
Account,自動回應訊息,2025/06/26,18:43:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,苓雅/品豪自助餐(QCY5H0000),2025/06/27,14:11:35,有肉魚4-5的嗎（越南）
Account,俐均,2025/06/27,14:12:31,"老闆娘好
目前只有中國的,不好意思"
User,苓雅/品豪自助餐(QCY5H0000),2025/06/27,14:17:44,黑昌有嗎
Account,俐均,2025/06/27,14:18:31,"不好意思
黑鯧目前缺貨~"
