帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:16
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,屏東市/上品,2025/06/12,20:28:47,請問您那有這種花枝卷嗎
Account,自動回應訊息,2025/06/12,20:28:48,貼圖已傳送
Account,自動回應訊息,2025/06/12,20:28:48,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,屏東市/上品,2025/06/12,20:28:54,照片已傳送
Account,自動回應訊息,2025/06/12,20:28:54,貼圖已傳送
Account,自動回應訊息,2025/06/12,20:28:54,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2025/06/13,08:46:03,"老闆好不好意思
目前沒有,謝謝"
User,屏東市/上品,2025/06/13,08:48:25,Ok～感謝
User,屏東市/上品,2025/06/23,15:06:26,請問您那有虱目魚柳條嗎～
Account,林鈺婷,2025/06/23,15:09:52,"您好~有的喔
一包300克 68元"
User,屏東市/上品,2025/06/23,15:10:27,是無刺的對嗎！？
Account,林鈺婷,2025/06/23,15:10:38,我們都有做去刺處理
User,屏東市/上品,2025/06/23,15:12:51,"好喔！那我叫
虱目魚肚70元40片
3包虱目魚柳條看看
您那裡是否滿3000才能出貨呢"
Account,林鈺婷,2025/06/23,15:13:33,"滿5公斤就可以出貨囉~
明天幫您送過去"
User,屏東市/上品,2025/06/23,15:14:01,了解～
User,屏東市/上品,2025/06/23,15:14:39,那虱目魚肚可否調整為30片呢！目前還有一些，怕冰箱不夠放
Account,林鈺婷,2025/06/23,15:18:31,貼圖已傳送
User,屏東市/上品,2025/06/23,15:30:07,感謝
Account,☆羅惠君☆,2025/06/23,15:32:59,貼圖已傳送
User,屏東市/上品,2025/07/02,13:22:20,麻煩虱目魚肚～200/240- 一片70元的，幫我送40片
Account,☆羅惠君☆,2025/07/02,14:02:30,老闆好，安排星期五幫您送過去，感謝
User,屏東市/上品,2025/07/02,14:28:28,好的
Account,林鈺婷,2025/07/03,11:46:21,"老闆您好~
我們虱目魚肚200/240的一片是85元
200/240 一片70元的是加州鱸魚喔"
Account,林鈺婷,2025/07/03,11:46:30,請問是要送加州鱸魚還是虱目魚肚呢?
User,屏東市/上品,2025/07/03,11:46:49,虱目魚肚～
Account,林鈺婷,2025/07/03,11:47:03,虱目魚肚200/240一片是85元喔~
User,屏東市/上品,2025/07/03,11:47:08,我之前有叫過
User,屏東市/上品,2025/07/03,11:47:16,70元的虱目魚肚@@
Account,林鈺婷,2025/07/03,11:47:30,您之前叫的虱目魚肚是140/170 一片70元的喔
Account,林鈺婷,2025/07/03,11:47:42,請問是要這個嗎?
User,屏東市/上品,2025/07/03,11:47:45,嗯嗯對
User,屏東市/上品,2025/07/03,11:47:47,"虱目魚肚(去刺)
100-120克 一片55元
130-140克 一片60元
140-170克 一片70元
200/240克 一片85元
以上供您參考 "
User,屏東市/上品,2025/07/03,11:47:52,沒看仔細
User,屏東市/上品,2025/07/03,11:48:11,虱目魚肚70的就是～感謝您
Account,林鈺婷,2025/07/03,11:48:17,貼圖已傳送
User,屏東市/上品,2025/07/03,11:56:22,貼圖已傳送
User,屏東市/上品,2025/07/03,12:17:56,請問您那裡有70/80的白蝦嗎？
Account,☆羅惠君☆,2025/07/03,12:20:59,老闆不好意思，現在沒有這規格的，但有40/50
User,屏東市/上品,2025/07/03,12:21:12,好喔那沒關係～
User,屏東市/上品,2025/07/03,12:21:27,我還是先叫虱目魚肚
Account,☆羅惠君☆,2025/07/03,12:23:45,好的，有想到其他的，歡迎詢問喔。
User,屏東市/上品,2025/07/03,12:24:50,好的～我有看您那裡的目錄，可是看到的東西好像不多，請問有另外的目錄嗎
Account,☆羅惠君☆,2025/07/03,12:29:45,"https://drive.google.com/drive/folders/18SBRHVA4OTdRrkUHVqYVSsOihtwMkODA 
老闆，這是我們的DM，歡迎參考看看。
戎的魚店官網也有商品，可以另外報價給您。"
Account,☆羅惠君☆,2025/07/03,12:35:57,"https://www.zong-fish.com.tw/
戎的魚店官網"
