帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:18
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,俐均,2024/03/15,17:03:40,100/120克/尾
Account,林鈺婷,2024/03/15,17:04:28,照片已傳送
Account,林鈺婷,2024/03/15,17:04:39,最上面的大小就是100/120的
User,內埔/和興活動中心(CVC25V000),2024/03/15,17:08:16,"一箱白口魚
一箱無骨香酥雞排80p"
Account,俐均,2024/03/15,17:10:14,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2024/03/24,19:50:52,挪威薄塩鯖魚(無骨)切塊40/60一箱
Account,自動回應訊息,2024/03/24,19:50:52,貼圖已傳送
Account,自動回應訊息,2024/03/24,19:50:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/03/24,19:51:29,請問，貴妃雞排有圖片嗎？
Account,自動回應訊息,2024/03/24,19:51:30,貼圖已傳送
Account,自動回應訊息,2024/03/24,19:51:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
Account,王振華,2024/03/24,23:40:32,照片已傳送
User,內埔/和興活動中心(CVC25V000),2024/03/24,23:54:02,雞腿肉？
Account,自動回應訊息,2024/03/24,23:54:03,貼圖已傳送
Account,自動回應訊息,2024/03/24,23:54:03,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/03/24,23:54:11,該如何料理？
Account,自動回應訊息,2024/03/24,23:54:11,貼圖已傳送
Account,自動回應訊息,2024/03/24,23:54:11,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，上班時間會盡快給您答覆"
Account,王振華,2024/03/25,00:44:33,老闆娘好，它是外表是豆皮包裹雞胸肉，稍微退冰後油炸，油溫不需太高，不然豆皮會焦
User,內埔/和興活動中心(CVC25V000),2024/03/25,09:17:49,貴妃雞排2箱
Account,俐均,2024/03/25,09:23:55,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2024/04/07,21:43:15,紐奧良雞腿排2箱
Account,自動回應訊息,2024/04/07,21:43:15,"(love letter)04/04(四)-04/07(日)清明連假期間，休假4天，暫無專人服務
(telephone)如果有緊急問題請聯絡客服專線0988001988  
(blue check mark)訂單將會在4/08(一)陸續為您安排出貨"
User,內埔/和興活動中心(CVC25V000),2024/04/11,10:49:29,請問，半香雞是？
Account,俐均,2024/04/11,10:49:48,"老闆您好
帶骨的雞排"
User,內埔/和興活動中心(CVC25V000),2024/04/11,10:50:39,有圖片嗎？
Account,俐均,2024/04/11,10:51:04,照片已傳送
User,內埔/和興活動中心(CVC25V000),2024/04/11,10:54:09,半香雞60p兩箱
Account,俐均,2024/04/11,10:59:56,"老闆您好
下星期一幫您送
謝謝"
User,內埔/和興活動中心(CVC25V000),2024/05/05,18:06:55,"紐奧良雞腿排1箱
檸檬雞腿排1箱"
Account,自動回應訊息,2024/05/05,18:06:56,貼圖已傳送
Account,自動回應訊息,2024/05/05,18:06:56,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/05/09,13:27:36,今天下午可否送白帶魚？
Account,俐均,2024/05/09,13:36:46,"老闆您好
請問有急用嗎?
需幾件呢?"
User,內埔/和興活動中心(CVC25V000),2024/05/09,13:42:36,只需一件
User,內埔/和興活動中心(CVC25V000),2024/05/09,13:42:59,紐奧良雞腿排2箱
User,內埔/和興活動中心(CVC25V000),2024/05/09,13:43:12,這樣可否？
User,內埔/和興活動中心(CVC25V000),2024/05/09,13:57:51,請問，這樣能夠送嗎？
User,內埔/和興活動中心(CVC25V000),2024/05/09,13:58:11,明天需要使用。
Account,俐均,2024/05/09,14:00:17,"老闆
幫您問一下"
Account,俐均,2024/05/09,14:01:55,可以喔
Account,俐均,2024/05/09,14:02:05,晚點司機會送過去
User,內埔/和興活動中心(CVC25V000),2024/05/09,14:02:36,好的，謝謝。
Account,俐均,2024/05/09,14:03:40,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2024/05/12,17:16:42,"挪威薄塩鯖魚(無骨)切塊
一箱"
Account,自動回應訊息,2024/05/12,17:16:43,貼圖已傳送
Account,自動回應訊息,2024/05/12,17:16:43,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/05/20,10:08:49,檸檬雞腿排3箱
Account,林鈺婷,2024/05/20,10:16:15,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2024/06/12,14:08:57,"請問，是否有最新的報價單？
若有，可否傳電子檔，謝謝。"
Account,林鈺婷,2024/06/12,14:10:20,檔案已傳送
User,內埔/和興活動中心(CVC25V000),2024/06/12,14:12:36,謝謝
Account,俐均,2024/06/12,14:21:44,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2024/06/23,16:09:13,"無骨香酥雞排 70P 一箱
挪威薄塩鯖魚(無骨)切塊40/60一箱"
Account,自動回應訊息,2024/06/23,16:09:13,貼圖已傳送
Account,自動回應訊息,2024/06/23,16:09:13,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/06/26,19:34:35,紐奧良雞腿2箱
Account,自動回應訊息,2024/06/26,19:34:35,貼圖已傳送
Account,自動回應訊息,2024/06/26,19:34:35,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/07/10,03:09:38,紐奧良雞腿排2箱
Account,自動回應訊息,2024/07/10,03:09:38,貼圖已傳送
Account,自動回應訊息,2024/07/10,03:09:38,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/07/10,08:31:49,老闆早~明天幫您送過去喔
User,內埔/和興活動中心(CVC25V000),2024/07/10,08:54:25,👌
Account,俐均,2024/07/10,10:25:58,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2024/07/21,19:55:35,"鐵路大排70p-1箱
挪威薄塩鯖魚(無骨)切塊40/60-1箱
裹粉紐奧良腿排 50P-2箱"
Account,自動回應訊息,2024/07/21,19:55:35,貼圖已傳送
Account,自動回應訊息,2024/07/21,19:55:35,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/08/01,10:42:40,檸檬香茅雞排 2箱
Account,俐均,2024/08/01,10:43:27,貼圖已傳送
Account,俐均,2024/08/01,10:43:57,"老闆您好
司機已出門,下星期一幫您送去好嗎?"
User,內埔/和興活動中心(CVC25V000),2024/08/01,10:44:06,好
Account,俐均,2024/08/01,10:49:20,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2024/08/01,16:11:33,請問
Account,俐均,2024/08/01,16:14:10,老闆好
User,內埔/和興活動中心(CVC25V000),2024/08/01,16:17:23,能否傳貴公司地址，明天會去購買雞腿排
Account,俐均,2024/08/01,16:19:06,好的
Account,俐均,2024/08/01,16:19:37,"屏東縣潮州鎮潮州路1152號
08-7807373"
Account,俐均,2024/08/02,08:32:31,"老闆好
來之前請先告知,我們可以先幫您準備
謝謝"
User,內埔/和興活動中心(CVC25V000),2024/08/02,09:44:38,只需紐奧良雞腿排一箱即可
User,內埔/和興活動中心(CVC25V000),2024/08/02,09:45:08,約下午4點左右
Account,俐均,2024/08/02,11:23:01,貼圖已傳送
Account,俐均,2024/08/02,11:25:29,"老闆娘請問今天要拿的紐奧良雞腿排
要裹粉還是裹漿的呢?"
User,內埔/和興活動中心(CVC25V000),2024/08/02,11:38:25,果漿
Account,俐均,2024/08/02,11:42:32,貼圖已傳送
Account,俐均,2024/08/02,11:42:51,"請問星期一
一樣幫您送嗎?"
User,內埔/和興活動中心(CVC25V000),2024/08/02,11:51:42,對
User,內埔/和興活動中心(CVC25V000),2024/08/02,11:52:18,請問，我之前訂購的是裹漿的嗎？
Account,俐均,2024/08/02,12:07:48,"紐奧良雞腿排
裹粉與裹漿都有拿過"
Account,俐均,2024/08/02,12:07:57,好的
User,內埔/和興活動中心(CVC25V000),2024/08/02,17:00:18,你好，請問是有施工的這嗎？
Account,林鈺婷,2024/08/02,17:00:28,您好~是的喔
User,內埔/和興活動中心(CVC25V000),2024/08/02,17:00:43,好的
Account,林鈺婷,2024/08/02,17:01:02,進來後往左手邊開 藍色鐵門那邊
User,內埔/和興活動中心(CVC25V000),2024/08/02,17:01:40,好的到了。
User,內埔/和興活動中心(CVC25V000),2024/08/05,19:29:43,請問，這是否沒送貨？
Account,自動回應訊息,2024/08/05,19:29:43,貼圖已傳送
Account,自動回應訊息,2024/08/05,19:29:43,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/08/05,19:48:46,抱歉，已確認，已收貨，謝謝。
Account,自動回應訊息,2024/08/05,19:48:47,貼圖已傳送
Account,自動回應訊息,2024/08/05,19:48:47,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/08/14,21:46:39,紐奧良雞腿排果漿2箱
Account,自動回應訊息,2024/08/14,21:46:39,貼圖已傳送
Account,自動回應訊息,2024/08/14,21:46:39,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/08/28,14:11:09,請問，牛肉片和牛小排是重組肉嗎？
Account,俐均,2024/08/28,14:14:09,"老闆娘好
牛小排是原肉分切的
牛肉片是重組肉"
User,內埔/和興活動中心(CVC25V000),2024/08/28,14:15:24,牛小排有加其他調料嗎？
User,內埔/和興活動中心(CVC25V000),2024/08/28,14:15:34,一片多少？
Account,俐均,2024/08/28,14:20:15,沒有
Account,俐均,2024/08/28,14:25:43,牛小排 200/240G 一片254元(未稅)
User,內埔/和興活動中心(CVC25V000),2024/09/02,18:05:27,"紐奧良雞腿排3箱
"
User,內埔/和興活動中心(CVC25V000),2024/09/02,18:06:53,"哈克魚[整尾]-100/120 10K/箱
1箱"
User,內埔/和興活動中心(CVC25V000),2024/09/02,18:09:38,請問，秋刀2號跟秋刀4號是什麼規格？
Account,王振華,2024/09/02,23:41:03,"小姐好，秋刀魚2號一箱約10公斤，80～86尾較大尾
4號一箱約10公斤，130～140尾，較小尾，目前只有4號。"
Account,林鈺婷,2024/09/03,08:37:29,星期四幫您送過去
User,內埔/和興活動中心(CVC25V000),2024/09/03,08:42:21,還要這
Account,俐均,2024/09/03,09:15:33,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2024/09/11,14:25:22,柳葉魚尺寸是？
Account,林鈺婷,2024/09/11,14:28:15,介於外面的m到l之間
Account,林鈺婷,2024/09/11,14:28:39,老闆您好~想問一下明天送過去的鱸魚下巴，發票的抬頭跟統編要開甚麼?
User,內埔/和興活動中心(CVC25V000),2024/09/11,14:29:16,"里肌豬排2箱
紐奧良雞腿排2箱
鹹豬肉1箱
柳葉魚2箱
需開發票"
Account,林鈺婷,2024/09/11,14:29:37,柳葉魚是要我們優惠的這組嗎?
User,內埔/和興活動中心(CVC25V000),2024/09/11,14:29:45,"屏東縣內埔鄉燈籠花社區營造協會
98771425"
User,內埔/和興活動中心(CVC25V000),2024/09/11,14:30:18,那天業務拿的那種，我也不知道哪種
Account,林鈺婷,2024/09/11,14:30:51,上星期帶給您的那種嗎?
Account,林鈺婷,2024/09/11,14:31:02,我們開發票都是另外稅外加喔
User,內埔/和興活動中心(CVC25V000),2024/09/11,14:31:40,跟今天特價的不一樣嗎？
User,內埔/和興活動中心(CVC25V000),2024/09/11,14:31:45,好
User,內埔/和興活動中心(CVC25V000),2024/09/11,15:00:22,購買今天特價的
Account,林鈺婷,2024/09/11,15:08:40,特價跟上次的是一樣的喔~
User,內埔/和興活動中心(CVC25V000),2024/09/11,17:50:33,好的
User,內埔/和興活動中心(CVC25V000),2024/09/14,07:39:39,照片已傳送
Account,自動回應訊息,2024/09/14,07:39:40,貼圖已傳送
Account,自動回應訊息,2024/09/14,07:39:40,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/09/14,07:40:07,請問，發票上文字能否更改為此。
Account,自動回應訊息,2024/09/14,07:40:08,貼圖已傳送
Account,自動回應訊息,2024/09/14,07:40:08,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/09/14,07:41:50,照片已傳送
Account,自動回應訊息,2024/09/14,07:41:50,貼圖已傳送
Account,自動回應訊息,2024/09/14,07:41:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/09/16,11:01:52,我們在後面附上明細，今天有請司機帶去，再麻煩您看看可不可以
User,內埔/和興活動中心(CVC25V000),2024/09/16,14:05:04,"能否把明細更改為
烤肉食材 數量58 單價150
因縣府核銷明細需與概算相符"
User,內埔/和興活動中心(CVC25V000),2024/09/16,14:05:19,此為概算表
Account,林鈺婷,2024/09/16,16:22:44,不好意思~因為我們品項沒有烤肉食材，只能照我們今天的這樣給您可以嗎?
User,內埔/和興活動中心(CVC25V000),2024/10/06,16:35:17,"挪威薄塩鯖魚(無骨)切塊40/60
哈克魚[整尾]-100/120 
各一箱"
Account,自動回應訊息,2024/10/06,16:35:17,貼圖已傳送
Account,自動回應訊息,2024/10/06,16:35:17,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/10/07,13:59:51,紐奧良雞腿兩箱
Account,俐均,2024/10/07,14:00:43,"老闆娘好
請問自取還是星期四幫您送呢?"
User,內埔/和興活動中心(CVC25V000),2024/10/07,14:00:59,星期四不是放假嗎
Account,俐均,2024/10/07,14:01:21,忘記了不好意思
User,內埔/和興活動中心(CVC25V000),2024/10/07,14:01:23,下星期一送即可
Account,俐均,2024/10/07,14:01:30,好的
Account,俐均,2024/10/07,14:01:40,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2024/10/13,16:01:18,紐奧良雞腿兩箱
Account,自動回應訊息,2024/10/13,16:01:19,貼圖已傳送
Account,自動回應訊息,2024/10/13,16:01:19,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/11/06,16:49:13,鹹豬肉2箱
Account,林鈺婷,2024/11/06,16:49:28,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2024/11/18,18:25:08,"兩箱檸檬雞腿排
送至
屏東縣內埔鄉興南村早角路9號"
Account,自動回應訊息,2024/11/18,18:25:09,貼圖已傳送
Account,自動回應訊息,2024/11/18,18:25:09,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/11/18,18:25:56,"老闆娘好
星期四幫您送去
謝謝"
User,內埔/和興活動中心(CVC25V000),2024/11/18,18:26:11,好的，謝謝
Account,自動回應訊息,2024/11/18,18:26:12,貼圖已傳送
Account,自動回應訊息,2024/11/18,18:26:12,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/11/19,18:42:13,"再增加一箱紐奧良雞腿排
若無特別標明其他送貨地，請送至活動中心（原址），謝謝。"
Account,自動回應訊息,2024/11/19,18:42:13,貼圖已傳送
Account,自動回應訊息,2024/11/19,18:42:13,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/11/20,12:06:27,照片已傳送
User,內埔/和興活動中心(CVC25V000),2024/11/20,12:06:50,這張發票沒辦法核銷，請問能否更改日期？
Account,林鈺婷,2024/11/20,12:07:11,請問是9月的發票嗎?
User,內埔/和興活動中心(CVC25V000),2024/11/20,12:07:19,對
Account,林鈺婷,2024/11/20,12:07:39,不好意思~我們9月的發票已經申報完了，目前無法做更改了
User,內埔/和興活動中心(CVC25V000),2024/11/20,12:07:56,好
Account,林鈺婷,2024/11/20,12:08:48,"請問追加的這一箱是送哪裡呢
"
User,內埔/和興活動中心(CVC25V000),2024/11/20,12:21:53,活動中心
User,內埔/和興活動中心(CVC25V000),2024/11/21,09:24:58,請問，我訂購的檸檬雞排有提供送貨地址，不是送到活動中心，紐奧良腿排才是送到活動中心的
User,內埔/和興活動中心(CVC25V000),2024/11/21,09:25:14,這不能分開送嗎？
Account,林鈺婷,2024/11/21,09:25:23,可以喔~出單幫您分開送了喔
User,內埔/和興活動中心(CVC25V000),2024/11/21,09:25:33,司機說不行
User,內埔/和興活動中心(CVC25V000),2024/11/21,09:25:48,現在全送到活動中心了
Account,林鈺婷,2024/11/21,09:28:08,不好意思~依照我們司機說的為主
User,內埔/和興活動中心(CVC25V000),2024/11/21,09:30:24,所以，只要由我訂貨，只能送活動中心這個意思嗎
Account,林鈺婷,2024/11/21,09:34:16,當天出的貨，就只能幫您送一個地址而已，不好意思
User,內埔/和興活動中心(CVC25V000),2024/11/24,14:17:50,請問，秋刀魚規格怎麼區分？
Account,自動回應訊息,2024/11/24,14:17:51,貼圖已傳送
Account,自動回應訊息,2024/11/24,14:17:51,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/11/24,14:23:10,"挪威薄塩鯖魚(無骨)切塊40/60 6K/箱 箱 1050 
哈克魚[整尾]-100/120 10K/箱 箱 1000
里肌豬排 70P/6K/箱 箱 1150 

各1箱"
Account,自動回應訊息,2024/11/24,14:23:11,貼圖已傳送
Account,自動回應訊息,2024/11/24,14:23:11,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/11/25,17:09:24,請問，今日會送貨嗎？
Account,林鈺婷,2024/11/25,17:14:04,不好意思~我們今天漏掉了，明天幫您送過去
Account,林鈺婷,2024/11/25,17:14:05,實在很抱歉
Account,林鈺婷,2024/11/25,17:34:29,1號是最大的，4號最小尾
Account,王振華,2024/11/26,01:25:22,"秋刀魚一箱約10公斤
1號一箱約65～75尾，1700元
2號一箱約80～90尾，1400元
3號一箱約95～110尾，1000元
4號一箱約120～130尾，800元"
User,內埔/和興活動中心(CVC25V000),2024/11/26,02:25:30,4號魚的大小約？
Account,自動回應訊息,2024/11/26,02:25:31,貼圖已傳送
Account,自動回應訊息,2024/11/26,02:25:31,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/11/26,08:48:03,我們目前鯖魚切塊40/60的價格是1200元喔
User,內埔/和興活動中心(CVC25V000),2024/12/15,14:21:32,"4號秋刀魚1箱
小規格署魚2箱
雨傘旗魚腹肉1箱"
Account,自動回應訊息,2024/12/15,14:21:32,貼圖已傳送
Account,自動回應訊息,2024/12/15,14:21:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/12/15,20:03:11,老闆娘好，是暑魚尾小的對吧！
User,內埔/和興活動中心(CVC25V000),2024/12/15,20:03:49,對
Account,自動回應訊息,2024/12/15,20:03:49,貼圖已傳送
Account,自動回應訊息,2024/12/15,20:03:49,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,內埔/和興活動中心(CVC25V000),2024/12/18,10:41:28,紐奧良雞腿排2箱
Account,林鈺婷,2024/12/18,10:54:31,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2025/01/10,14:21:57,"哈克魚[整尾]-100/120 10K/ 1箱 
紐奧良雞腿排2箱"
Account,林鈺婷,2025/01/10,14:23:02,貼圖已傳送
Account,林鈺婷,2025/01/10,14:23:08,星期一幫您送過去喔
User,內埔/和興活動中心(CVC25V000),2025/01/10,14:25:19,👌
User,內埔/和興活動中心(CVC25V000),2025/01/15,15:15:33,"威薄塩鯖魚(無骨)(A) 80下 
這一箱約幾隻？"
Account,林鈺婷,2025/01/15,15:16:08,目前這個都缺貨中，不好意思
User,內埔/和興活動中心(CVC25V000),2025/01/15,15:16:38,"挪威薄塩鯖魚(無骨)切塊40/60 
這有嗎"
Account,林鈺婷,2025/01/15,15:17:52,您好~有的喔
User,內埔/和興活動中心(CVC25V000),2025/01/15,15:20:30,"挪威薄塩鯖魚(無骨)切塊40/60 
一箱
鹹豬肉兩箱"
Account,林鈺婷,2025/01/15,16:03:01,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2025/02/05,14:01:57,紐奧良雞腿2箱
Account,俐均,2025/02/05,14:04:10,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2025/02/14,19:00:58,"哈克魚[整尾]-100/120 10K/ 1箱 
3號秋刀魚/1箱"
Account,自動回應訊息,2025/02/14,19:00:59,貼圖已傳送
Account,自動回應訊息,2025/02/14,19:00:59,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/02/15,01:17:55,謝謝老闆娘，星期一會送去
User,內埔/和興活動中心(CVC25V000),2025/02/25,10:46:05,星期四有送貨嗎
Account,林鈺婷,2025/02/25,10:46:17,有的喔~
User,內埔/和興活動中心(CVC25V000),2025/02/25,10:46:24,好的，謝謝
User,內埔/和興活動中心(CVC25V000),2025/02/25,10:47:11,"兩箱紐奧良雞腿排
一箱檸檬香茅雞腿排"
Account,林鈺婷,2025/02/25,10:47:51,貼圖已傳送
User,內埔/和興活動中心(CVC25V000),2025/03/13,13:50:48,請問，白蝦單價？
Account,林鈺婷,2025/03/13,14:03:24,您好~我們目前有40/50的 一盒230元(未稅)
User,內埔/和興活動中心(CVC25V000),2025/03/13,17:55:39,40/50是？
Account,林鈺婷,2025/03/13,17:55:59,規格喔~
User,內埔/和興活動中心(CVC25V000),2025/03/13,17:57:57,40-50g嗎？
Account,林鈺婷,2025/03/13,17:58:52,"一公斤約40-50隻
一隻約20-25克"
User,內埔/和興活動中心(CVC25V000),2025/03/13,18:13:38,一盒是600克？
Account,自動回應訊息,2025/03/13,18:13:39,貼圖已傳送
