帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:11
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,九如/來來自助餐(XXY5H0000),2024/06/05,23:05:55,明天麻煩送鹹魚片2箱、肉魚、烏魚片、紅斑魚、白花菜各1箱
Account,自動回應訊息,2024/06/05,23:05:56,貼圖已傳送
Account,自動回應訊息,2024/06/05,23:05:56,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,九如/來來自助餐(XXY5H0000),2024/06/06,06:01:15,追加毛豆1箱
Account,自動回應訊息,2024/06/06,06:01:16,貼圖已傳送
Account,自動回應訊息,2024/06/06,06:01:16,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/06/06,08:35:23,老闆娘不好意思~我們目前烏魚切塊缺貨中
Account,林鈺婷,2024/06/06,08:35:40,白花菜小包裝缺貨中，先帶散裝的過去給您參考方便嗎?
User,九如/來來自助餐(XXY5H0000),2024/06/12,23:18:54,明天麻煩送鹹魚片、紅斑魚、鬼頭刀、肉魚、毛豆仁、白花菜各1箱
Account,自動回應訊息,2024/06/12,23:18:54,貼圖已傳送
Account,自動回應訊息,2024/06/12,23:18:54,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/06/13,08:38:45,老闆娘好白花菜小包裝缺貨中，先帶散裝的過去給您參考方便嗎?
User,九如/來來自助餐(XXY5H0000),2024/06/13,08:42:09,貼圖已傳送
Account,俐均,2024/06/13,08:42:57,貼圖已傳送
User,九如/來來自助餐(XXY5H0000),2024/06/16,21:31:56,明天麻煩送鹹魚片、肉魚、白花菜、虱目魚排各1箱
Account,自動回應訊息,2024/06/16,21:31:57,貼圖已傳送
Account,自動回應訊息,2024/06/16,21:31:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,九如/來來自助餐(XXY5H0000),2024/06/20,06:07:34,今天麻煩送鹹魚片、少刺盧魚片、肉魚、紅斑魚、白花菜、毛豆仁
Account,自動回應訊息,2024/06/20,06:07:34,貼圖已傳送
Account,自動回應訊息,2024/06/20,06:07:34,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,九如/來來自助餐(XXY5H0000),2024/06/23,18:47:38,明天麻煩送鹹魚片、盧魚片、肉魚、鬼頭刀、毛豆仁、散裝白花各1箱
Account,自動回應訊息,2024/06/23,18:47:39,貼圖已傳送
Account,自動回應訊息,2024/06/23,18:47:39,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,九如/來來自助餐(XXY5H0000),2024/06/26,21:54:44,明天麻煩送鹹魚片、肉魚、鬼頭刀、鮭魚、白花菜
Account,自動回應訊息,2024/06/26,21:54:45,貼圖已傳送
Account,自動回應訊息,2024/06/26,21:54:45,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,九如/來來自助餐(XXY5H0000),2024/06/30,23:04:22,明天麻煩送鹹魚片、肉魚、盧魚片、白花菜、毛豆仁各1箱
Account,自動回應訊息,2024/06/30,23:04:23,貼圖已傳送
Account,自動回應訊息,2024/06/30,23:04:23,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,九如/來來自助餐(XXY5H0000),2024/07/04,06:09:10,今天麻煩送鹹魚片、肉魚、吳郭魚、紅斑魚、鮭魚、毛豆仁、白花菜、各1箱
Account,自動回應訊息,2024/07/04,06:09:10,貼圖已傳送
Account,自動回應訊息,2024/07/04,06:09:10,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,九如/來來自助餐(XXY5H0000),2024/07/08,06:07:54,今天麻煩送鹹魚片、肉魚、虱目魚排、鬼頭刀、白花菜各1箱
Account,自動回應訊息,2024/07/08,06:07:55,貼圖已傳送
Account,自動回應訊息,2024/07/08,06:07:55,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,九如/來來自助餐(XXY5H0000),2024/07/11,06:08:14,今天麻煩送鹹魚片、肉魚、盧魚片、白花菜、毛豆仁各1箱
Account,自動回應訊息,2024/07/11,06:08:14,貼圖已傳送
Account,自動回應訊息,2024/07/11,06:08:14,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/07/11,10:48:34,"老闆娘好
肉魚150/180缺貨!到貨再與您通知
謝謝"
User,九如/來來自助餐(XXY5H0000),2024/07/11,10:49:51,貼圖已傳送
User,九如/來來自助餐(XXY5H0000),2024/07/15,06:04:35,今天麻煩送鹹魚片、鮭魚、肉魚、毛豆仁、白花各1箱
Account,自動回應訊息,2024/07/15,06:04:35,貼圖已傳送
Account,自動回應訊息,2024/07/15,06:04:35,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,九如/來來自助餐(XXY5H0000),2024/07/15,07:01:18,白花菜沒有小包裝不要送
Account,自動回應訊息,2024/07/15,07:01:18,貼圖已傳送
Account,自動回應訊息,2024/07/15,07:01:18,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,九如/來來自助餐(XXY5H0000),2024/07/15,08:26:34,請問肉魚有我要用的規格嗎
Account,俐均,2024/07/15,08:29:40,"老闆娘好
肉魚150/180缺貨"
User,九如/來來自助餐(XXY5H0000),2024/07/15,09:07:58,等有了再告知我
User,九如/來來自助餐(XXY5H0000),2024/07/17,22:43:08,明天麻煩送鹹魚片、盧魚片、鬼頭刀、白花菜各1箱
Account,自動回應訊息,2024/07/17,22:43:08,貼圖已傳送
Account,自動回應訊息,2024/07/17,22:43:08,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,九如/來來自助餐(XXY5H0000),2024/07/18,06:34:14,追加毛豆仁1箱
Account,自動回應訊息,2024/07/18,06:34:15,貼圖已傳送
Account,自動回應訊息,2024/07/18,06:34:15,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/07/18,08:35:04,老闆娘不好意思~鬼頭刀目前缺貨中，要過幾天才會有貨
User,九如/來來自助餐(XXY5H0000),2024/07/18,08:37:59,貼圖已傳送
Account,林鈺婷,2024/07/18,09:37:38,老闆娘您好～肉魚有到貨了 今天幫您送過去方便嗎？
User,九如/來來自助餐(XXY5H0000),2024/07/18,09:44:37,好的
Account,俐均,2024/07/18,09:50:13,謝謝
User,九如/來來自助餐(XXY5H0000),2024/07/22,06:58:14,今天麻煩送鹹魚片、盧魚片、紅斑魚、白花菜、鮭魚各1箱
Account,自動回應訊息,2024/07/22,06:58:15,貼圖已傳送
Account,自動回應訊息,2024/07/22,06:58:15,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,九如/來來自助餐(XXY5H0000),2024/07/28,23:03:22,明天麻煩送鹹魚片、肉魚、鬼頭刀、毛豆仁各1箱
Account,自動回應訊息,2024/07/28,23:03:22,貼圖已傳送
Account,自動回應訊息,2024/07/28,23:03:22,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,九如/來來自助餐(XXY5H0000),2024/07/29,06:46:15,追加白花菜1箱
Account,自動回應訊息,2024/07/29,06:46:16,貼圖已傳送
