帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:18
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/05/12,21:24:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/05/13,00:42:59,老闆娘好，現在店名叫飽可夢，地址是屏東市建華一街348號，單子打這樣對嗎？
User,馨梅(屏東躍愛自助餐),2025/05/13,00:43:31,是的
Account,自動回應訊息,2025/05/13,00:43:32,貼圖已傳送
Account,自動回應訊息,2025/05/13,00:43:32,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/05/13,00:43:58,謝謝老闆娘
User,馨梅(屏東躍愛自助餐),2025/05/13,00:46:45,有無郭魚嗎？若有的話1箱
Account,自動回應訊息,2025/05/13,00:46:46,貼圖已傳送
Account,自動回應訊息,2025/05/13,00:46:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/05/13,00:55:10,好的
User,馨梅(屏東躍愛自助餐),2025/05/14,12:59:26,請問上次送的無郭魚一箱是幾條？是否有較小一點的？
Account,俐均,2025/05/14,14:07:37,"老闆娘好
上次幫您送的吳郭魚是120/150的規格一箱約48尾,目前這是最小的了"
Account,王振華,2025/05/14,20:11:11,好較小吳郭魚星期五帶去讓您參考
User,馨梅(屏東躍愛自助餐),2025/05/22,21:38:50,"金線魚1箱
鯖魚1箱
赤宗魚1箱
吐魠魚片1箱"
Account,自動回應訊息,2025/05/22,21:38:51,貼圖已傳送
Account,自動回應訊息,2025/05/22,21:38:51,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/05/23,01:11:25,老闆娘好，沒有土魠魚片，有銀鯰魚片
User,馨梅(屏東躍愛自助餐),2025/05/23,01:12:22,那先不用哦
Account,自動回應訊息,2025/05/23,01:12:23,貼圖已傳送
Account,自動回應訊息,2025/05/23,01:12:23,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,馨梅(屏東躍愛自助餐),2025/05/26,20:03:29,"金線魚1箱
鯖魚2箱"
Account,自動回應訊息,2025/05/26,20:03:30,貼圖已傳送
Account,自動回應訊息,2025/05/26,20:03:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,馨梅(屏東躍愛自助餐),2025/05/26,22:58:56,送飽可夢
Account,自動回應訊息,2025/05/26,22:58:57,貼圖已傳送
Account,自動回應訊息,2025/05/26,22:58:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,☆羅惠君☆,2025/05/27,08:46:27,貼圖已傳送
