帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:14
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,新興/懂吃美麗島店(2TRDHTAX2),2024/05/16,21:35:20,"你好
印度玉米粒1箱
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2024/05/16,21:35:20,貼圖已傳送
Account,自動回應訊息,2024/05/16,21:35:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/05/28,20:47:13,"你好
鯖魚四盒
印度玉米粒1箱
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2024/05/28,20:47:13,貼圖已傳送
Account,自動回應訊息,2024/05/28,20:47:13,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/06/13,13:05:46,"你好
鯖魚四盒
印度玉米粒1箱
抬頭：四四之一廚坊
統編：92137025"
Account,俐均,2024/06/13,14:01:27,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/06/28,10:13:04,"你好
印度玉米粒1箱
抬頭：四四之一廚坊
統編：92137025"
Account,林鈺婷,2024/06/28,10:26:31,下星期一幫您送方便嗎
Account,林鈺婷,2024/06/28,10:27:10,因為我們司機都出門了
Account,林鈺婷,2024/06/28,10:33:06,今天幫您送過去喔
Account,林鈺婷,2024/06/28,10:33:51,發票下星期一再補給您
User,新興/懂吃美麗島店(2TRDHTAX2),2024/07/05,20:53:30,"你好
鯖魚四盒
印度玉米粒1箱
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2024/07/05,20:53:31,貼圖已傳送
Account,自動回應訊息,2024/07/05,20:53:31,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/07/21,16:31:02,請問現在鯖魚是優惠嗎
Account,自動回應訊息,2024/07/21,16:31:02,貼圖已傳送
Account,自動回應訊息,2024/07/21,16:31:02,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/07/21,22:50:41,"老闆好
目前優惠的是散裝的鯖魚"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/07/21,23:05:20,了解
Account,自動回應訊息,2024/07/21,23:05:20,貼圖已傳送
Account,自動回應訊息,2024/07/21,23:05:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/07/21,23:05:29,"你好
鯖魚四盒
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2024/07/21,23:05:30,貼圖已傳送
Account,自動回應訊息,2024/07/21,23:05:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/08/05,17:15:24,"你好
鯖魚四盒
印度玉米1箱
抬頭：四四之一廚坊
統編：92137025"
Account,林鈺婷,2024/08/05,17:17:06,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/08/19,17:10:21,"你好
鯖魚四盒
印度玉米1箱
抬頭：四四之一廚坊
統編：92137025"
Account,俐均,2024/08/19,17:13:19,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/08/31,13:45:40,"你好
鯖魚四盒
印度玉米1箱
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2024/08/31,13:45:40,貼圖已傳送
Account,自動回應訊息,2024/08/31,13:45:40,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/09/02,12:59:40,今天會來貨嗎
Account,林鈺婷,2024/09/02,13:00:33,今天友邦您安排出貨喔
User,新興/懂吃美麗島店(2TRDHTAX2),2024/09/03,00:14:50,你好。想問一下我們有業務嗎
Account,自動回應訊息,2024/09/03,00:14:51,貼圖已傳送
Account,自動回應訊息,2024/09/03,00:14:51,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/09/03,08:51:34,"老闆好有的
我請業務與您聯絡
謝謝"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/09/12,11:22:41,"你好
鯖魚2L一箱多少"
Account,林鈺婷,2024/09/12,11:23:11,您好~一箱1280元喔
User,新興/懂吃美麗島店(2TRDHTAX2),2024/09/12,15:21:09,"你好
鯖魚四盒
印度玉米1箱
抬頭：四四之一廚坊
統編：92137025"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/09/12,15:22:18,另外1盒鯖魚2L
User,新興/懂吃美麗島店(2TRDHTAX2),2024/09/12,15:23:08,這個不用發票
Account,林鈺婷,2024/09/12,15:28:08,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/09/13,14:05:39,這次鯖魚單價怎麼還是260
Account,林鈺婷,2024/09/13,14:06:07,老闆不好意思~這次沒幫您改到。下次直接扣給您可以嗎?
User,新興/懂吃美麗島店(2TRDHTAX2),2024/09/13,14:22:56,好。麻煩了
User,新興/懂吃美麗島店(2TRDHTAX2),2024/09/25,15:06:08,"你好
鯖魚四盒
印度玉米1箱
抬頭：四四之一廚坊
統編：92137025"
Account,林鈺婷,2024/09/25,15:07:01,貼圖已傳送
Account,林鈺婷,2024/09/25,15:26:39,請問星期五幫您送過去方便嗎?
User,新興/懂吃美麗島店(2TRDHTAX2),2024/09/25,15:46:25,(emoji)
Account,林鈺婷,2024/09/27,17:33:02,老闆不好意思~這次要退還給您168元，但是系統不小心KEY錯，打成正的，所以今天多收您168元
Account,林鈺婷,2024/09/27,17:33:29,所以下次會退您上次多收的168元加這次多收的168元，總共336元
Account,林鈺婷,2024/09/27,17:34:16,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/09/27,17:41:42,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/09/27,17:42:49,所以這次收鯖魚單價是多少
Account,林鈺婷,2024/09/27,17:55:10,250M06
Account,林鈺婷,2024/09/27,17:55:16,250元/公斤
User,新興/懂吃美麗島店(2TRDHTAX2),2024/10/12,20:19:53,"你好
鯖魚四盒
印度玉米1箱
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2024/10/12,20:19:53,貼圖已傳送
Account,自動回應訊息,2024/10/12,20:19:53,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/10/12,20:20:07,在麻煩了
Account,自動回應訊息,2024/10/12,20:20:08,貼圖已傳送
Account,自動回應訊息,2024/10/12,20:20:08,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/10/14,16:31:35,照片已傳送
Account,林鈺婷,2024/10/14,16:31:47,以上價格不含稅
User,新興/懂吃美麗島店(2TRDHTAX2),2024/10/15,16:19:50,一次長輩30的意思嗎
User,新興/懂吃美麗島店(2TRDHTAX2),2024/10/15,16:19:59,漲30
Account,林鈺婷,2024/10/15,16:21:11,一公斤漲30元
User,新興/懂吃美麗島店(2TRDHTAX2),2024/10/24,14:12:55,"你好
印度玉米1箱
抬頭：四四之一廚坊
統編：92137025"
Account,俐均,2024/10/24,14:13:14,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/10/25,14:48:50,"你好
鯖魚四盒
抬頭：四四之一廚坊
統編：92137025"
Account,俐均,2024/10/25,14:57:40,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/11/13,19:25:23,"你好
鯖魚四盒
印度玉米1箱
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2024/11/13,19:25:23,貼圖已傳送
Account,自動回應訊息,2024/11/13,19:25:23,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,俐均,2024/11/14,08:38:24,"老闆好
請問有急用嗎?
星期五幫您送去"
Account,林鈺婷,2024/11/14,11:22:13,老闆您好~我們11月開始鯖魚有調漲價格喔
User,新興/懂吃美麗島店(2TRDHTAX2),2024/11/14,13:41:43,貼圖已傳送
Account,林鈺婷,2024/11/14,15:41:39,請問明天一樣幫您送過去嗎?
User,新興/懂吃美麗島店(2TRDHTAX2),2024/11/14,18:26:44,好
Account,自動回應訊息,2024/11/14,18:26:45,貼圖已傳送
Account,自動回應訊息,2024/11/14,18:26:45,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/11/15,13:21:07,"18號起！
今天來的算嗎"
Account,林鈺婷,2024/11/15,13:23:20,今天的有幫您算優惠喔
User,新興/懂吃美麗島店(2TRDHTAX2),2024/11/15,14:17:55,"你好
熟烤棒腿的價位"
Account,林鈺婷,2024/11/15,14:18:34,"您好~
D3.5 一支20元(一包20支)
D4 一支19元(一包25支)
D5 一支18元(一包30支)"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/11/25,17:10:07,"你好
鯖魚四盒
印度玉米1箱
抬頭：四四之一廚坊
統編：92137025"
Account,林鈺婷,2024/11/25,17:11:39,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/06,21:01:56,"你好
鯖魚四盒
印度玉米1箱
毛豆仁1箱
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2024/12/06,21:01:57,貼圖已傳送
Account,自動回應訊息,2024/12/06,21:01:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/12/07,01:16:07,謝謝店長，星期一會送去
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/07,10:20:25,毛豆仁一箱是多少
Account,自動回應訊息,2024/12/07,10:20:26,貼圖已傳送
Account,自動回應訊息,2024/12/07,10:20:26,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2024/12/07,13:50:13,毛豆仁目前一箱15包，1650元
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/09,14:39:46,今天會來嗎
Account,林鈺婷,2024/12/09,14:42:05,您好~今天有安排幫您送過去
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/09,14:59:45,"等等14:30～16:00
是空班"
Account,林鈺婷,2024/12/09,15:00:20,我跟司機聯絡一下~稍等一下
Account,林鈺婷,2024/12/09,15:03:49,司機盡量趕在14:30前到，在麻煩等他一下，不好意思
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/13,14:13:33,鯖魚有降價？
Account,林鈺婷,2024/12/13,14:13:57,我們目前只有優惠160/200和200/240-5k這兩個規格而已
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/17,12:25:36,照片已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/17,12:25:53,這次來的鯖魚都很小
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/17,12:26:02,想說量看看
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/17,12:26:05,照片已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/17,12:26:23,都不到200加減30
Account,林鈺婷,2024/12/17,12:33:10,不好意思~請問其他片也都是這樣嗎?看有多少，過去跟您換方便嗎?
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/17,12:35:58,很多片
Account,林鈺婷,2024/12/17,12:36:16,我們明天請司機過去跟您換，不好意思
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/17,12:36:29,我數數看幾片
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/17,12:41:41,24片
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/17,12:42:30,有好幾片都已出出去，想說錯覺，剛量才發現差距太大🥲
Account,林鈺婷,2024/12/17,12:43:14,實在很抱歉，我們明天請司機過去換，拿回來後我請加工廠確認，看是什麼原因，實在很不好意思
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/18,14:52:20,送錯地方了
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/18,14:52:23,是美麗島
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/18,14:53:29,我有請五甲回電給司機，請他送去美麗島…
Account,林鈺婷,2024/12/18,15:18:39,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/18,17:35:09,業務好像有來
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/18,17:35:22,他說是含紙板重量
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/18,17:35:46,有點嚇到😅
Account,林鈺婷,2024/12/18,17:49:53,我們後面的重量都是有包含紙板的喔~今天有請司機過去換了
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/18,17:51:45,"了解，
因為之前不會，這次差距實在太大才反應"
Account,林鈺婷,2024/12/18,17:55:48,因為上面那片的規格確實偏小，沒有在標準內，所以我們擔心是不是那箱有誤放的情形，不好意思~ 也感謝您們的反應
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/18,18:18:20,真的。還蠻多片的
Account,自動回應訊息,2024/12/18,18:18:21,貼圖已傳送
Account,自動回應訊息,2024/12/18,18:18:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/18,18:19:26,"你好（美麗島）
週五
鯖魚一盒
印度玉米1箱
毛豆仁1箱
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2024/12/18,18:19:27,貼圖已傳送
Account,自動回應訊息,2024/12/18,18:19:27,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/28,18:20:53,"你好（美麗島）
鯖魚二盒
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2024/12/28,18:20:53,貼圖已傳送
Account,自動回應訊息,2024/12/28,18:20:53,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/懂吃美麗島店(2TRDHTAX2),2024/12/30,15:04:38,"你好（美麗島）
週四
印度玉米1箱
毛豆仁1箱
抬頭：四四之一廚坊
統編：92137025"
Account,林鈺婷,2024/12/30,15:04:55,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2025/01/06,15:00:39,"你好（美麗島）
鯖魚二盒
抬頭：四四之一廚坊
統編：92137025"
Account,俐均,2025/01/06,15:46:56,貼圖已傳送
User,新興/懂吃美麗島店(2TRDHTAX2),2025/01/09,21:30:05,"你好（美麗島）
鯖魚1盒
印度玉米1箱
毛豆仁1箱
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2025/01/09,21:30:05,貼圖已傳送
Account,自動回應訊息,2025/01/09,21:30:05,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,新興/懂吃美麗島店(2TRDHTAX2),2025/01/19,19:30:40,"你好（美麗島）
鯖魚2盒
印度玉米1箱
毛豆仁1箱
抬頭：四四之一廚坊
統編：92137025"
Account,自動回應訊息,2025/01/19,19:30:40,貼圖已傳送
Account,自動回應訊息,2025/01/19,19:30:40,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
