帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:13
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2024/04/16,05:39:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,林鈺婷,2024/04/16,08:26:58,先請司機盡量幫您安排看看喔
User,鼓山/聞到香自助餐(J2VY5H000),2024/04/16,08:55:34,貼圖已傳送
Account,俐均,2024/04/16,08:55:53,貼圖已傳送
User,鼓山/聞到香自助餐(J2VY5H000),2024/04/18,17:17:36,有土魠嗎
Account,俐均,2024/04/18,17:22:00,"老闆您好
目前缺貨"
User,鼓山/聞到香自助餐(J2VY5H000),2024/04/18,17:22:12,貼圖已傳送
Account,俐均,2024/04/18,17:22:19,貼圖已傳送
User,鼓山/聞到香自助餐(J2VY5H000),2024/04/18,18:04:09,"青花魚2件
鱸魚一件"
Account,林鈺婷,2024/04/18,18:07:59,貼圖已傳送
User,鼓山/聞到香自助餐(J2VY5H000),2024/04/20,16:11:51,"青花魚一件
赤宗一件"
Account,自動回應訊息,2024/04/20,16:11:51,貼圖已傳送
Account,自動回應訊息,2024/04/20,16:11:51,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/04/20,16:12:37,"有土魠的話順便送
謝謝"
Account,自動回應訊息,2024/04/20,16:12:37,貼圖已傳送
Account,自動回應訊息,2024/04/20,16:12:37,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/04/24,05:37:50,"青花魚一件
鱸魚一件 謝謝"
Account,自動回應訊息,2024/04/24,05:37:50,貼圖已傳送
Account,自動回應訊息,2024/04/24,05:37:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/04/26,05:36:10,"青花魚一件
鱸魚一件"
Account,自動回應訊息,2024/04/26,05:36:10,貼圖已傳送
Account,自動回應訊息,2024/04/26,05:36:10,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/04/27,16:46:35,"青花魚一件
鱸魚一件"
Account,自動回應訊息,2024/04/27,16:46:36,貼圖已傳送
Account,自動回應訊息,2024/04/27,16:46:36,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/02,16:10:04,"青花魚2件
鱸魚一件 謝謝"
Account,俐均,2024/05/02,16:10:42,貼圖已傳送
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/03,05:39:24,"鱸魚不用
換赤宗一件 謝謝"
Account,自動回應訊息,2024/05/03,05:39:24,貼圖已傳送
Account,自動回應訊息,2024/05/03,05:39:24,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/06,05:40:51,青花魚2件
Account,自動回應訊息,2024/05/06,05:40:52,貼圖已傳送
Account,自動回應訊息,2024/05/06,05:40:52,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/12,16:33:33,裹粉腿排一件
Account,自動回應訊息,2024/05/12,16:33:34,貼圖已傳送
Account,自動回應訊息,2024/05/12,16:33:34,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/13,05:42:20,青花魚2件
Account,自動回應訊息,2024/05/13,05:42:21,貼圖已傳送
Account,自動回應訊息,2024/05/13,05:42:21,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/14,18:33:30,"青花魚2件
鱸魚一件"
Account,自動回應訊息,2024/05/14,18:33:31,貼圖已傳送
Account,自動回應訊息,2024/05/14,18:33:31,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/17,05:39:23,"青花魚一件
黃魚一件"
Account,自動回應訊息,2024/05/17,05:39:23,貼圖已傳送
Account,自動回應訊息,2024/05/17,05:39:23,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/20,07:08:41,"鱸魚一件
烏魚一件"
Account,自動回應訊息,2024/05/20,07:08:42,貼圖已傳送
Account,自動回應訊息,2024/05/20,07:08:42,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/21,18:03:23,"青花魚2件
黃魚一件"
Account,俐均,2024/05/21,18:03:46,貼圖已傳送
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/21,18:04:13,裹粉腿排一件
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/23,16:12:18,"青花魚一件
赤宗一件"
Account,俐均,2024/05/23,16:36:29,貼圖已傳送
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/26,11:19:41,青花魚2件
Account,自動回應訊息,2024/05/26,11:19:42,貼圖已傳送
Account,自動回應訊息,2024/05/26,11:19:42,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/28,05:41:26,"今天送鱸魚2件
黃魚一件 謝謝"
Account,自動回應訊息,2024/05/28,05:41:26,貼圖已傳送
Account,自動回應訊息,2024/05/28,05:41:26,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/29,15:54:21,"青花魚2件
肉魚一件 謝謝"
Account,林鈺婷,2024/05/29,15:54:27,貼圖已傳送
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/29,15:54:32,明天送 謝謝
Account,林鈺婷,2024/05/29,15:55:30,請司機盡量安排喔
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/29,16:12:24,貼圖已傳送
User,鼓山/聞到香自助餐(J2VY5H000),2024/05/30,20:25:17,"黃魚一件
鱸魚一件"
Account,自動回應訊息,2024/05/30,20:25:18,貼圖已傳送
Account,自動回應訊息,2024/05/30,20:25:18,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/06/04,18:33:54,"青花魚2件
黃魚一件
吳郭魚一件"
Account,自動回應訊息,2024/06/04,18:33:54,貼圖已傳送
Account,自動回應訊息,2024/06/04,18:33:54,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/06/06,19:30:02,"青花魚一件
黃魚一件
鱸魚一件"
Account,自動回應訊息,2024/06/06,19:30:02,貼圖已傳送
Account,自動回應訊息,2024/06/06,19:30:02,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/06/11,17:38:08,"青花魚2件
鱸魚一件 謝謝"
Account,俐均,2024/06/11,21:49:15,貼圖已傳送
User,鼓山/聞到香自助餐(J2VY5H000),2024/06/14,05:46:06,"青花魚一件
鱸魚一件"
Account,自動回應訊息,2024/06/14,05:46:06,貼圖已傳送
Account,自動回應訊息,2024/06/14,05:46:06,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/06/18,18:53:45,"青花魚一件
鱸魚一件"
Account,自動回應訊息,2024/06/18,18:53:45,貼圖已傳送
Account,自動回應訊息,2024/06/18,18:53:45,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/06/21,05:37:49,"青花魚一件
黑倉一件"
Account,自動回應訊息,2024/06/21,05:37:50,貼圖已傳送
Account,自動回應訊息,2024/06/21,05:37:50,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/06/25,17:17:13,"青花魚一件
鱸魚一件"
Account,俐均,2024/06/25,17:17:41,貼圖已傳送
User,鼓山/聞到香自助餐(J2VY5H000),2024/06/28,05:32:48,"青花魚2件
黑倉一件"
Account,自動回應訊息,2024/06/28,05:32:49,貼圖已傳送
Account,自動回應訊息,2024/06/28,05:32:49,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/07/01,05:41:45,青花魚一件
Account,自動回應訊息,2024/07/01,05:41:46,貼圖已傳送
Account,自動回應訊息,2024/07/01,05:41:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/07/03,06:13:13,青花魚一件
Account,自動回應訊息,2024/07/03,06:13:14,貼圖已傳送
Account,自動回應訊息,2024/07/03,06:13:14,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/07/03,08:10:11,鱸魚一件
Account,自動回應訊息,2024/07/03,08:10:12,貼圖已傳送
Account,自動回應訊息,2024/07/03,08:10:12,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/07/04,18:46:29,"青花魚一件
黑倉一件"
Account,自動回應訊息,2024/07/04,18:46:30,貼圖已傳送
Account,自動回應訊息,2024/07/04,18:46:30,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/07/08,05:37:01,"青花魚一件
鱸魚一件
秋刀魚一件4號"
Account,自動回應訊息,2024/07/08,05:37:02,貼圖已傳送
Account,自動回應訊息,2024/07/08,05:37:02,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/07/10,05:34:53,青花魚2件
Account,自動回應訊息,2024/07/10,05:34:54,貼圖已傳送
Account,自動回應訊息,2024/07/10,05:34:54,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,鼓山/聞到香自助餐(J2VY5H000),2024/07/12,05:40:50,"青花魚一件
鱸魚一件"
