帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:16
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,屏東/王廚(JTCXTZQ20),2024/12/16,14:31:17, 鯖魚（80/100）*1箱
Account,林鈺婷,2024/12/16,14:35:53,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2024/12/23,14:52:59, 鯖魚（80/100）*1箱
Account,林鈺婷,2024/12/23,14:54:46,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2024/12/30,20:14:20, 鯖魚（80/100）*1箱
Account,自動回應訊息,2024/12/30,20:14:20,貼圖已傳送
Account,自動回應訊息,2024/12/30,20:14:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,屏東/王廚(JTCXTZQ20),2025/01/09,14:50:47, 鯖魚（80/100）*1箱
Account,林鈺婷,2025/01/09,14:50:57,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/01/13,17:57:14, 鯖魚（80/100）*1箱
Account,林鈺婷,2025/01/13,17:57:59,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/01/20,14:07:04, 鯖魚（80/100）*1箱
Account,俐均,2025/01/20,14:43:47,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/02/03,14:02:01, 鯖魚（80/100）*1箱
Account,林鈺婷,2025/02/03,14:10:36,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/02/06,14:28:06, 鯖魚（80/100）*1箱
Account,俐均,2025/02/06,14:29:40,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/02/13,14:03:08, 鯖魚（80/100）*1箱
Account,林鈺婷,2025/02/13,14:03:14,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/02/20,14:03:02, 鯖魚（80/100）*1箱
Account,俐均,2025/02/20,14:03:25,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/02/24,14:02:28, 鯖魚（80/100）*1箱
Account,林鈺婷,2025/02/24,14:03:09,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/03/06,14:23:50, 鯖魚（80/100）*1箱
Account,俐均,2025/03/06,14:30:03,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/03/24,10:57:08, 鯖魚（80/100）*1箱
Account,林鈺婷,2025/03/24,10:57:48,貼圖已傳送
Account,林鈺婷,2025/03/24,12:13:02,"老闆娘不好意思~我們6k的目前缺貨中，幫您先送5k的可以嗎?
大小都一樣 1公斤便宜10元"
User,屏東/王廚(JTCXTZQ20),2025/03/24,12:20:56,一樣是80/100？
Account,林鈺婷,2025/03/24,12:22:06,對~一樣是80/100喔
User,屏東/王廚(JTCXTZQ20),2025/03/24,12:22:13,好
User,屏東/王廚(JTCXTZQ20),2025/03/27,14:37:18, 鯖魚（80/100）*1箱
User,屏東/王廚(JTCXTZQ20),2025/03/27,14:37:24,5K可以
Account,俐均,2025/03/27,14:37:32,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/04/01,08:59:17, 鯖魚（80/100）*1箱
User,屏東/王廚(JTCXTZQ20),2025/04/01,08:59:29,5K可以
Account,俐均,2025/04/01,09:01:28,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/04/10,14:07:06, 鯖魚（80/100）*1箱
Account,林鈺婷,2025/04/10,14:09:16,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/04/17,19:38:31, 鯖魚（80/100）*1箱
Account,自動回應訊息,2025/04/17,19:38:31,貼圖已傳送
Account,自動回應訊息,2025/04/17,19:38:31,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,屏東/王廚(JTCXTZQ20),2025/04/28,21:05:42, 鯖魚（80/100）*1箱
Account,自動回應訊息,2025/04/28,21:05:43,貼圖已傳送
Account,自動回應訊息,2025/04/28,21:05:43,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,屏東/王廚(JTCXTZQ20),2025/04/29,13:46:51,你好，今天有叫一箱魚
User,屏東/王廚(JTCXTZQ20),2025/04/29,13:46:59,請問有出貨了嗎？
Account,林鈺婷,2025/04/29,14:08:35,剛剛司機有送到了~謝謝
User,屏東/王廚(JTCXTZQ20),2025/04/29,14:09:32,有，剛到了
User,屏東/王廚(JTCXTZQ20),2025/04/29,14:09:34,謝謝
Account,林鈺婷,2025/04/29,14:11:41,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/05/08,14:02:09, 鯖魚（80/100）*1箱
Account,林鈺婷,2025/05/08,14:02:18,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/05/26,14:26:01, 鯖魚（80/100）*2箱
Account,☆羅惠君☆,2025/05/26,14:29:20,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/06/05,14:04:44, 鯖魚（80/100）*1箱
Account,☆羅惠君☆,2025/06/05,14:05:50,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/06/16,14:01:33, 鯖魚（80/100）*1箱
Account,俐均,2025/06/16,14:01:51,貼圖已傳送
Account,☆羅惠君☆,2025/06/16,14:01:53,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/06/23,14:04:17, 鯖魚（80/100）*1箱
Account,☆羅惠君☆,2025/06/23,14:04:41,貼圖已傳送
User,屏東/王廚(JTCXTZQ20),2025/07/03,14:01:28, 鯖魚（80/100）*1箱
Account,☆羅惠君☆,2025/07/03,14:01:36,貼圖已傳送
