帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:13
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
Account,自動回應訊息,2025/03/05,07:02:57,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,前金/品冠便當(QE1200000),2025/03/17,19:04:39,"鯖魚4箱
水煮蛋1包（50顆）
星期三送"
Account,自動回應訊息,2025/03/17,19:04:39,貼圖已傳送
Account,自動回應訊息,2025/03/17,19:04:39,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
Account,王振華,2025/03/17,23:38:36,老闆好，今天我們先發公告，星期三會訂，星期五送去
User,前金/品冠便當(QE1200000),2025/03/18,05:46:20,"這樣就取消了，我有需要在訂
星期三幫我送鯖魚4箱就可以了"
Account,自動回應訊息,2025/03/18,05:46:20,貼圖已傳送
Account,自動回應訊息,2025/03/18,05:46:20,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,前金/品冠便當(QE1200000),2025/03/19,14:26:08,不用喔，謝謝您
User,前金/品冠便當(QE1200000),2025/03/25,14:10:43,鯖魚3箱，明天送
Account,林鈺婷,2025/03/25,14:11:01,貼圖已傳送
User,前金/品冠便當(QE1200000),2025/04/07,08:08:27,鯖魚3箱，今天送
Account,自動回應訊息,2025/04/07,08:08:28,貼圖已傳送
Account,自動回應訊息,2025/04/07,08:08:28,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,前金/品冠便當(QE1200000),2025/04/17,19:17:00,鯖魚4箱，明天送
Account,自動回應訊息,2025/04/17,19:17:01,貼圖已傳送
Account,自動回應訊息,2025/04/17,19:17:01,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
User,前金/品冠便當(QE1200000),2025/05/04,15:31:37,鯖魚4箱，明天送
Account,林鈺婷,2025/05/05,09:09:47,貼圖已傳送
User,前金/品冠便當(QE1200000),2025/05/16,15:04:54,鯖魚4箱，星期一送
Account,☆羅惠君☆,2025/05/16,15:04:59,貼圖已傳送
User,前金/品冠便當(QE1200000),2025/05/29,15:44:04,鯖魚4箱，星期一送
Account,俐均,2025/05/29,15:55:14,貼圖已傳送
User,前金/品冠便當(QE1200000),2025/06/04,11:30:52,照片已傳送
User,前金/品冠便當(QE1200000),2025/06/04,11:31:22,就是這樣子
User,前金/品冠便當(QE1200000),2025/06/04,11:32:21,之前都不會喔
User,前金/品冠便當(QE1200000),2025/06/04,11:33:32,星期一送的4箱，上禮拜都不會
Account,林鈺婷,2025/06/04,11:38:52,老闆娘不好意思~這兩天請業務過去看看
User,前金/品冠便當(QE1200000),2025/06/04,11:42:05,先不用，你們知道就好，下次叫貨在看看
User,前金/品冠便當(QE1200000),2025/06/04,11:44:43,我下星期一／星期五，5天店休喔
Account,林鈺婷,2025/06/04,11:47:28,貼圖已傳送
User,前金/品冠便當(QE1200000),2025/06/17,15:15:17,鯖魚3箱，明天送
Account,俐均,2025/06/17,15:15:57,貼圖已傳送
User,前金/品冠便當(QE1200000),2025/06/27,11:03:04,鯖魚3箱，星期一送
Account,俐均,2025/06/27,11:11:01,貼圖已傳送
User,前金/品冠便當(QE1200000),2025/07/09,05:39:45,鯖魚3箱，今天送
Account,自動回應訊息,2025/07/09,05:39:46,貼圖已傳送
Account,自動回應訊息,2025/07/09,05:39:46,"(love letter)已收到您的訂單,會儘快為您安排出貨
(LINE messenger)如有任何問題，歡迎隨時留言，或洽客服專線0988-001-988，上班時間會盡快給您答覆"
