帳號名稱,988廚房
時區,'+09:00
下載時間,2025/07/10 12:17
傳送者類型,傳送者名稱,傳送日期,傳送時間,內容
User,林邊/食午串燒居酒(GJTGRRJ00),2025/06/19,14:15:12,羊小排的規格 能給我嗎！
User,林邊/食午串燒居酒(GJTGRRJ00),2025/06/19,14:15:20,如果有照片比對更好
User,林邊/食午串燒居酒(GJTGRRJ00),2025/06/19,14:15:21,謝謝你
Account,林鈺婷,2025/06/19,14:16:55,照片已傳送
Account,林鈺婷,2025/06/19,14:17:07,這是我們羊小排現有的規格
User,林邊/食午串燒居酒(GJTGRRJ00),2025/06/19,14:22:38,140-170 價錢
User,林邊/食午串燒居酒(GJTGRRJ00),2025/06/19,14:22:46,80-100價款
Account,林鈺婷,2025/06/19,14:27:36,"80/100 一片68元
140/170 一片118元
但我們現有貨量都不多"
User,林邊/食午串燒居酒(GJTGRRJ00),2025/06/19,14:27:48,好的
User,林邊/食午串燒居酒(GJTGRRJ00),2025/06/19,14:27:49,了解
